time,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11
2012/1/1 0:00,2698,2698,2698,2698,2698,2698,2698,2698,2698,2698,2698
2012/1/1 1:00,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558
2012/1/1 2:00,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444
2012/1/1 3:00,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402
2012/1/1 4:00,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403
2012/1/1 5:00,2453,2453,2453,2453,2453,2453,2453,2453,2453,2453,2453
2012/1/1 6:00,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560
2012/1/1 7:00,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719
2012/1/1 8:00,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916
2012/1/1 9:00,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105
2012/1/1 10:00,3174,3174,3174,3174,3174,3174,3174,3174,3174,3174,3174
2012/1/1 11:00,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180
2012/1/1 12:00,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184
2012/1/1 13:00,3147,3147,3147,3147,3147,3147,3147,3147,3147,3147,3147
2012/1/1 14:00,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122
2012/1/1 15:00,3137,3137,3137,3137,3137,3137,3137,3137,3137,3137,3137
2012/1/1 16:00,3486,3486,3486,3486,3486,3486,3486,3486,3486,3486,3486
2012/1/1 17:00,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717
2012/1/1 18:00,3659,3659,3659,3659,3659,3659,3659,3659,3659,3659,3659
2012/1/1 19:00,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513
2012/1/1 20:00,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344
2012/1/1 21:00,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129
2012/1/1 22:00,2873,2873,2873,2873,2873,2873,2873,2873,2873,2873,2873
2012/1/1 23:00,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639
2012/1/2 0:00,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458
2012/1/2 1:00,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354
2012/1/2 2:00,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294
2012/1/2 3:00,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288
2012/1/2 4:00,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353
2012/1/2 5:00,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503
2012/1/2 6:00,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737
2012/1/2 7:00,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960
2012/1/2 8:00,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185
2012/1/2 9:00,3390,3390,3390,3390,3390,3390,3390,3390,3390,3390,3390
2012/1/2 10:00,3510,3510,3510,3510,3510,3510,3510,3510,3510,3510,3510
2012/1/2 11:00,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549
2012/1/2 12:00,3517,3517,3517,3517,3517,3517,3517,3517,3517,3517,3517
2012/1/2 13:00,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469
2012/1/2 14:00,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449
2012/1/2 15:00,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504
2012/1/2 16:00,3843,3843,3843,3843,3843,3843,3843,3843,3843,3843,3843
2012/1/2 17:00,4125,4125,4125,4125,4125,4125,4125,4125,4125,4125,4125
2012/1/2 18:00,4064,4064,4064,4064,4064,4064,4064,4064,4064,4064,4064
2012/1/2 19:00,3919,3919,3919,3919,3919,3919,3919,3919,3919,3919,3919
2012/1/2 20:00,3747,3747,3747,3747,3747,3747,3747,3747,3747,3747,3747
2012/1/2 21:00,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484
2012/1/2 22:00,3190,3190,3190,3190,3190,3190,3190,3190,3190,3190,3190
2012/1/2 23:00,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949
2012/1/3 0:00,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780
2012/1/3 1:00,2699,2699,2699,2699,2699,2699,2699,2699,2699,2699,2699
2012/1/3 2:00,2663,2663,2663,2663,2663,2663,2663,2663,2663,2663,2663
2012/1/3 3:00,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683
2012/1/3 4:00,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799
2012/1/3 5:00,3083,3083,3083,3083,3083,3083,3083,3083,3083,3083,3083
2012/1/3 6:00,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593
2012/1/3 7:00,3845,3845,3845,3845,3845,3845,3845,3845,3845,3845,3845
2012/1/3 8:00,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865
2012/1/3 9:00,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906
2012/1/3 10:00,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935
2012/1/3 11:00,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924
2012/1/3 12:00,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897
2012/1/3 13:00,3877,3877,3877,3877,3877,3877,3877,3877,3877,3877,3877
2012/1/3 14:00,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854
2012/1/3 15:00,3904,3904,3904,3904,3904,3904,3904,3904,3904,3904,3904
2012/1/3 16:00,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
2012/1/3 17:00,4482,4482,4482,4482,4482,4482,4482,4482,4482,4482,4482
2012/1/3 18:00,4460,4460,4460,4460,4460,4460,4460,4460,4460,4460,4460
2012/1/3 19:00,4353,4353,4353,4353,4353,4353,4353,4353,4353,4353,4353
2012/1/3 20:00,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198
2012/1/3 21:00,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935
2012/1/3 22:00,3605,3605,3605,3605,3605,3605,3605,3605,3605,3605,3605
2012/1/3 23:00,3347,3347,3347,3347,3347,3347,3347,3347,3347,3347,3347
2012/1/4 0:00,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184
2012/1/4 1:00,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104
2012/1/4 2:00,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065
2012/1/4 3:00,3077,3077,3077,3077,3077,3077,3077,3077,3077,3077,3077
2012/1/4 4:00,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162
2012/1/4 5:00,3444,3444,3444,3444,3444,3444,3444,3444,3444,3444,3444
2012/1/4 6:00,3943,3943,3943,3943,3943,3943,3943,3943,3943,3943,3943
2012/1/4 7:00,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152
2012/1/4 8:00,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134
2012/1/4 9:00,4124,4124,4124,4124,4124,4124,4124,4124,4124,4124,4124
2012/1/4 10:00,4123,4123,4123,4123,4123,4123,4123,4123,4123,4123,4123
2012/1/4 11:00,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113
2012/1/4 12:00,4071,4071,4071,4071,4071,4071,4071,4071,4071,4071,4071
2012/1/4 13:00,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
2012/1/4 14:00,4032,4032,4032,4032,4032,4032,4032,4032,4032,4032,4032
2012/1/4 15:00,4048,4048,4048,4048,4048,4048,4048,4048,4048,4048,4048
2012/1/4 16:00,4312,4312,4312,4312,4312,4312,4312,4312,4312,4312,4312
2012/1/4 17:00,4507,4507,4507,4507,4507,4507,4507,4507,4507,4507,4507
2012/1/4 18:00,4460,4460,4460,4460,4460,4460,4460,4460,4460,4460,4460
2012/1/4 19:00,4331,4331,4331,4331,4331,4331,4331,4331,4331,4331,4331
2012/1/4 20:00,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147
2012/1/4 21:00,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860
2012/1/4 22:00,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515
2012/1/4 23:00,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210
2012/1/5 0:00,3014,3014,3014,3014,3014,3014,3014,3014,3014,3014,3014
2012/1/5 1:00,2921,2921,2921,2921,2921,2921,2921,2921,2921,2921,2921
2012/1/5 2:00,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874
2012/1/5 3:00,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876
2012/1/5 4:00,2962,2962,2962,2962,2962,2962,2962,2962,2962,2962,2962
2012/1/5 5:00,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239
2012/1/5 6:00,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719
2012/1/5 7:00,3940,3940,3940,3940,3940,3940,3940,3940,3940,3940,3940
2012/1/5 8:00,3933,3933,3933,3933,3933,3933,3933,3933,3933,3933,3933
2012/1/5 9:00,3948,3948,3948,3948,3948,3948,3948,3948,3948,3948,3948
2012/1/5 10:00,3945,3945,3945,3945,3945,3945,3945,3945,3945,3945,3945
2012/1/5 11:00,3933,3933,3933,3933,3933,3933,3933,3933,3933,3933,3933
2012/1/5 12:00,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894
2012/1/5 13:00,3873,3873,3873,3873,3873,3873,3873,3873,3873,3873,3873
2012/1/5 14:00,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838
2012/1/5 15:00,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855
2012/1/5 16:00,4112,4112,4112,4112,4112,4112,4112,4112,4112,4112,4112
2012/1/5 17:00,4326,4326,4326,4326,4326,4326,4326,4326,4326,4326,4326
2012/1/5 18:00,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317
2012/1/5 19:00,4213,4213,4213,4213,4213,4213,4213,4213,4213,4213,4213
2012/1/5 20:00,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031
2012/1/5 21:00,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749
2012/1/5 22:00,3417,3417,3417,3417,3417,3417,3417,3417,3417,3417,3417
2012/1/5 23:00,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167
2012/1/6 0:00,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992
2012/1/6 1:00,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916
2012/1/6 2:00,2873,2873,2873,2873,2873,2873,2873,2873,2873,2873,2873
2012/1/6 3:00,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861
2012/1/6 4:00,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935
2012/1/6 5:00,3201,3201,3201,3201,3201,3201,3201,3201,3201,3201,3201
2012/1/6 6:00,3643,3643,3643,3643,3643,3643,3643,3643,3643,3643,3643
2012/1/6 7:00,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887
2012/1/6 8:00,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907
2012/1/6 9:00,3929,3929,3929,3929,3929,3929,3929,3929,3929,3929,3929
2012/1/6 10:00,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942
2012/1/6 11:00,3902,3902,3902,3902,3902,3902,3902,3902,3902,3902,3902
2012/1/6 12:00,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840
2012/1/6 13:00,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782
2012/1/6 14:00,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722
2012/1/6 15:00,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751
2012/1/6 16:00,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955
2012/1/6 17:00,4109,4109,4109,4109,4109,4109,4109,4109,4109,4109,4109
2012/1/6 18:00,4032,4032,4032,4032,4032,4032,4032,4032,4032,4032,4032
2012/1/6 19:00,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926
2012/1/6 20:00,3740,3740,3740,3740,3740,3740,3740,3740,3740,3740,3740
2012/1/6 21:00,3521,3521,3521,3521,3521,3521,3521,3521,3521,3521,3521
2012/1/6 22:00,3244,3244,3244,3244,3244,3244,3244,3244,3244,3244,3244
2012/1/6 23:00,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
2012/1/7 0:00,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790
2012/1/7 1:00,2685,2685,2685,2685,2685,2685,2685,2685,2685,2685,2685
2012/1/7 2:00,2624,2624,2624,2624,2624,2624,2624,2624,2624,2624,2624
2012/1/7 3:00,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604
2012/1/7 4:00,2633,2633,2633,2633,2633,2633,2633,2633,2633,2633,2633
2012/1/7 5:00,2724,2724,2724,2724,2724,2724,2724,2724,2724,2724,2724
2012/1/7 6:00,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914
2012/1/7 7:00,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128
2012/1/7 8:00,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329
2012/1/7 9:00,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466
2012/1/7 10:00,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505
2012/1/7 11:00,3473,3473,3473,3473,3473,3473,3473,3473,3473,3473,3473
2012/1/7 12:00,3411,3411,3411,3411,3411,3411,3411,3411,3411,3411,3411
2012/1/7 13:00,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359
2012/1/7 14:00,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344
2012/1/7 15:00,3394,3394,3394,3394,3394,3394,3394,3394,3394,3394,3394
2012/1/7 16:00,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630
2012/1/7 17:00,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817
2012/1/7 18:00,3746,3746,3746,3746,3746,3746,3746,3746,3746,3746,3746
2012/1/7 19:00,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609
2012/1/7 20:00,3487,3487,3487,3487,3487,3487,3487,3487,3487,3487,3487
2012/1/7 21:00,3285,3285,3285,3285,3285,3285,3285,3285,3285,3285,3285
2012/1/7 22:00,3062,3062,3062,3062,3062,3062,3062,3062,3062,3062,3062
2012/1/7 23:00,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850
2012/1/8 0:00,2654,2654,2654,2654,2654,2654,2654,2654,2654,2654,2654
2012/1/8 1:00,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567
2012/1/8 2:00,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504
2012/1/8 3:00,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506
2012/1/8 4:00,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535
2012/1/8 5:00,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612
2012/1/8 6:00,2771,2771,2771,2771,2771,2771,2771,2771,2771,2771,2771
2012/1/8 7:00,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976
2012/1/8 8:00,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215
2012/1/8 9:00,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363
2012/1/8 10:00,3463,3463,3463,3463,3463,3463,3463,3463,3463,3463,3463
2012/1/8 11:00,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496
2012/1/8 12:00,3507,3507,3507,3507,3507,3507,3507,3507,3507,3507,3507
2012/1/8 13:00,3481,3481,3481,3481,3481,3481,3481,3481,3481,3481,3481
2012/1/8 14:00,3476,3476,3476,3476,3476,3476,3476,3476,3476,3476,3476
2012/1/8 15:00,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523
2012/1/8 16:00,3823,3823,3823,3823,3823,3823,3823,3823,3823,3823,3823
2012/1/8 17:00,4070,4070,4070,4070,4070,4070,4070,4070,4070,4070,4070
2012/1/8 18:00,4024,4024,4024,4024,4024,4024,4024,4024,4024,4024,4024
2012/1/8 19:00,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887
2012/1/8 20:00,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711
2012/1/8 21:00,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465
2012/1/8 22:00,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183
2012/1/8 23:00,2955,2955,2955,2955,2955,2955,2955,2955,2955,2955,2955
2012/1/9 0:00,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820
2012/1/9 1:00,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759
2012/1/9 2:00,2739,2739,2739,2739,2739,2739,2739,2739,2739,2739,2739
2012/1/9 3:00,2740,2740,2740,2740,2740,2740,2740,2740,2740,2740,2740
2012/1/9 4:00,2851,2851,2851,2851,2851,2851,2851,2851,2851,2851,2851
2012/1/9 5:00,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142
2012/1/9 6:00,3643,3643,3643,3643,3643,3643,3643,3643,3643,3643,3643
2012/1/9 7:00,3896,3896,3896,3896,3896,3896,3896,3896,3896,3896,3896
2012/1/9 8:00,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
2012/1/9 9:00,3910,3910,3910,3910,3910,3910,3910,3910,3910,3910,3910
2012/1/9 10:00,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921
2012/1/9 11:00,3888,3888,3888,3888,3888,3888,3888,3888,3888,3888,3888
2012/1/9 12:00,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826
2012/1/9 13:00,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782
2012/1/9 14:00,3721,3721,3721,3721,3721,3721,3721,3721,3721,3721,3721
2012/1/9 15:00,3721,3721,3721,3721,3721,3721,3721,3721,3721,3721,3721
2012/1/9 16:00,3987,3987,3987,3987,3987,3987,3987,3987,3987,3987,3987
2012/1/9 17:00,4270,4270,4270,4270,4270,4270,4270,4270,4270,4270,4270
2012/1/9 18:00,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244
2012/1/9 19:00,4112,4112,4112,4112,4112,4112,4112,4112,4112,4112,4112
2012/1/9 20:00,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925
2012/1/9 21:00,3635,3635,3635,3635,3635,3635,3635,3635,3635,3635,3635
2012/1/9 22:00,3317,3317,3317,3317,3317,3317,3317,3317,3317,3317,3317
2012/1/9 23:00,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069
2012/1/10 0:00,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908
2012/1/10 1:00,2836,2836,2836,2836,2836,2836,2836,2836,2836,2836,2836
2012/1/10 2:00,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788
2012/1/10 3:00,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788
2012/1/10 4:00,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860
2012/1/10 5:00,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113
2012/1/10 6:00,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589
2012/1/10 7:00,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813
2012/1/10 8:00,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822
2012/1/10 9:00,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849
2012/1/10 10:00,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869
2012/1/10 11:00,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844
2012/1/10 12:00,3781,3781,3781,3781,3781,3781,3781,3781,3781,3781,3781
2012/1/10 13:00,3747,3747,3747,3747,3747,3747,3747,3747,3747,3747,3747
2012/1/10 14:00,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686
2012/1/10 15:00,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689
2012/1/10 16:00,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956
2012/1/10 17:00,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182
2012/1/10 18:00,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159
2012/1/10 19:00,4061,4061,4061,4061,4061,4061,4061,4061,4061,4061,4061
2012/1/10 20:00,3890,3890,3890,3890,3890,3890,3890,3890,3890,3890,3890
2012/1/10 21:00,3612,3612,3612,3612,3612,3612,3612,3612,3612,3612,3612
2012/1/10 22:00,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286
2012/1/10 23:00,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030
2012/1/11 0:00,2872,2872,2872,2872,2872,2872,2872,2872,2872,2872,2872
2012/1/11 1:00,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796
2012/1/11 2:00,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766
2012/1/11 3:00,2784,2784,2784,2784,2784,2784,2784,2784,2784,2784,2784
2012/1/11 4:00,2887,2887,2887,2887,2887,2887,2887,2887,2887,2887,2887
2012/1/11 5:00,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185
2012/1/11 6:00,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661
2012/1/11 7:00,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875
2012/1/11 8:00,3861,3861,3861,3861,3861,3861,3861,3861,3861,3861,3861
2012/1/11 9:00,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833
