time,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11
2012/1/11 10:00,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822
2012/1/11 11:00,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794
2012/1/11 12:00,3734,3734,3734,3734,3734,3734,3734,3734,3734,3734,3734
2012/1/11 13:00,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720
2012/1/11 14:00,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693
2012/1/11 15:00,3721,3721,3721,3721,3721,3721,3721,3721,3721,3721,3721
2012/1/11 16:00,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977
2012/1/11 17:00,4186,4186,4186,4186,4186,4186,4186,4186,4186,4186,4186
2012/1/11 18:00,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152
2012/1/11 19:00,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043
2012/1/11 20:00,3873,3873,3873,3873,3873,3873,3873,3873,3873,3873,3873
2012/1/11 21:00,3572,3572,3572,3572,3572,3572,3572,3572,3572,3572,3572
2012/1/11 22:00,3237,3237,3237,3237,3237,3237,3237,3237,3237,3237,3237
2012/1/11 23:00,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977
2012/1/12 0:00,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812
2012/1/12 1:00,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709
2012/1/12 2:00,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667
2012/1/12 3:00,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668
2012/1/12 4:00,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748
2012/1/12 5:00,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009
2012/1/12 6:00,3403,3403,3403,3403,3403,3403,3403,3403,3403,3403,3403
2012/1/12 7:00,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675
2012/1/12 8:00,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769
2012/1/12 9:00,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844
2012/1/12 10:00,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928
2012/1/12 11:00,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977
2012/1/12 12:00,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956
2012/1/12 13:00,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928
2012/1/12 14:00,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875
2012/1/12 15:00,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834
2012/1/12 16:00,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020
2012/1/12 17:00,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251
2012/1/12 18:00,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207
2012/1/12 19:00,4057,4057,4057,4057,4057,4057,4057,4057,4057,4057,4057
2012/1/12 20:00,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844
2012/1/12 21:00,3527,3527,3527,3527,3527,3527,3527,3527,3527,3527,3527
2012/1/12 22:00,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192
2012/1/12 23:00,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924
2012/1/13 0:00,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747
2012/1/13 1:00,2665,2665,2665,2665,2665,2665,2665,2665,2665,2665,2665
2012/1/13 2:00,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629
2012/1/13 3:00,2633,2633,2633,2633,2633,2633,2633,2633,2633,2633,2633
2012/1/13 4:00,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715
2012/1/13 5:00,2971,2971,2971,2971,2971,2971,2971,2971,2971,2971,2971
2012/1/13 6:00,3418,3418,3418,3418,3418,3418,3418,3418,3418,3418,3418
2012/1/13 7:00,3681,3681,3681,3681,3681,3681,3681,3681,3681,3681,3681
2012/1/13 8:00,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768
2012/1/13 9:00,3818,3818,3818,3818,3818,3818,3818,3818,3818,3818,3818
2012/1/13 10:00,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856
2012/1/13 11:00,3850,3850,3850,3850,3850,3850,3850,3850,3850,3850,3850
2012/1/13 12:00,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809
2012/1/13 13:00,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764
2012/1/13 14:00,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680
2012/1/13 15:00,3656,3656,3656,3656,3656,3656,3656,3656,3656,3656,3656
2012/1/13 16:00,3858,3858,3858,3858,3858,3858,3858,3858,3858,3858,3858
2012/1/13 17:00,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091
2012/1/13 18:00,4052,4052,4052,4052,4052,4052,4052,4052,4052,4052,4052
2012/1/13 19:00,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951
2012/1/13 20:00,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822
2012/1/13 21:00,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610
2012/1/13 22:00,3355,3355,3355,3355,3355,3355,3355,3355,3355,3355,3355
2012/1/13 23:00,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104
2012/1/14 0:00,2909,2909,2909,2909,2909,2909,2909,2909,2909,2909,2909
2012/1/14 1:00,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805
2012/1/14 2:00,2751,2751,2751,2751,2751,2751,2751,2751,2751,2751,2751
2012/1/14 3:00,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744
2012/1/14 4:00,2784,2784,2784,2784,2784,2784,2784,2784,2784,2784,2784
2012/1/14 5:00,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894
2012/1/14 6:00,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096
2012/1/14 7:00,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344
2012/1/14 8:00,3573,3573,3573,3573,3573,3573,3573,3573,3573,3573,3573
2012/1/14 9:00,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751
2012/1/14 10:00,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815
2012/1/14 11:00,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798
2012/1/14 12:00,3737,3737,3737,3737,3737,3737,3737,3737,3737,3737,3737
2012/1/14 13:00,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677
2012/1/14 14:00,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666
2012/1/14 15:00,3694,3694,3694,3694,3694,3694,3694,3694,3694,3694,3694
2012/1/14 16:00,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963
2012/1/14 17:00,4248,4248,4248,4248,4248,4248,4248,4248,4248,4248,4248
2012/1/14 18:00,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210
2012/1/14 19:00,4119,4119,4119,4119,4119,4119,4119,4119,4119,4119,4119
2012/1/14 20:00,3972,3972,3972,3972,3972,3972,3972,3972,3972,3972,3972
2012/1/14 21:00,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795
2012/1/14 22:00,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594
2012/1/14 23:00,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361
2012/1/15 0:00,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153
2012/1/15 1:00,3051,3051,3051,3051,3051,3051,3051,3051,3051,3051,3051
2012/1/15 2:00,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012
2012/1/15 3:00,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012
2012/1/15 4:00,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046
2012/1/15 5:00,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128
2012/1/15 6:00,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271
2012/1/15 7:00,3476,3476,3476,3476,3476,3476,3476,3476,3476,3476,3476
2012/1/15 8:00,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725
2012/1/15 9:00,3874,3874,3874,3874,3874,3874,3874,3874,3874,3874,3874
2012/1/15 10:00,3954,3954,3954,3954,3954,3954,3954,3954,3954,3954,3954
2012/1/15 11:00,3945,3945,3945,3945,3945,3945,3945,3945,3945,3945,3945
2012/1/15 12:00,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924
2012/1/15 13:00,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863
2012/1/15 14:00,3845,3845,3845,3845,3845,3845,3845,3845,3845,3845,3845
2012/1/15 15:00,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871
2012/1/15 16:00,4160,4160,4160,4160,4160,4160,4160,4160,4160,4160,4160
2012/1/15 17:00,4441,4441,4441,4441,4441,4441,4441,4441,4441,4441,4441
2012/1/15 18:00,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405
2012/1/15 19:00,4253,4253,4253,4253,4253,4253,4253,4253,4253,4253,4253
2012/1/15 20:00,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113
2012/1/15 21:00,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853
2012/1/15 22:00,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579
2012/1/15 23:00,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365
2012/1/16 0:00,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220
2012/1/16 1:00,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138
2012/1/16 2:00,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114
2012/1/16 3:00,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124
2012/1/16 4:00,3209,3209,3209,3209,3209,3209,3209,3209,3209,3209,3209
2012/1/16 5:00,3414,3414,3414,3414,3414,3414,3414,3414,3414,3414,3414
2012/1/16 6:00,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759
2012/1/16 7:00,4001,4001,4001,4001,4001,4001,4001,4001,4001,4001,4001
2012/1/16 8:00,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147
2012/1/16 9:00,4215,4215,4215,4215,4215,4215,4215,4215,4215,4215,4215
2012/1/16 10:00,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242
2012/1/16 11:00,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187
2012/1/16 12:00,4083,4083,4083,4083,4083,4083,4083,4083,4083,4083,4083
2012/1/16 13:00,4028,4028,4028,4028,4028,4028,4028,4028,4028,4028,4028
2012/1/16 14:00,3972,3972,3972,3972,3972,3972,3972,3972,3972,3972,3972
2012/1/16 15:00,3961,3961,3961,3961,3961,3961,3961,3961,3961,3961,3961
2012/1/16 16:00,4193,4193,4193,4193,4193,4193,4193,4193,4193,4193,4193
2012/1/16 17:00,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433
2012/1/16 18:00,4370,4370,4370,4370,4370,4370,4370,4370,4370,4370,4370
2012/1/16 19:00,4230,4230,4230,4230,4230,4230,4230,4230,4230,4230,4230
2012/1/16 20:00,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018
2012/1/16 21:00,3707,3707,3707,3707,3707,3707,3707,3707,3707,3707,3707
2012/1/16 22:00,3372,3372,3372,3372,3372,3372,3372,3372,3372,3372,3372
2012/1/16 23:00,3091,3091,3091,3091,3091,3091,3091,3091,3091,3091,3091
2012/1/17 0:00,2915,2915,2915,2915,2915,2915,2915,2915,2915,2915,2915
2012/1/17 1:00,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799
2012/1/17 2:00,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757
2012/1/17 3:00,2753,2753,2753,2753,2753,2753,2753,2753,2753,2753,2753
2012/1/17 4:00,2839,2839,2839,2839,2839,2839,2839,2839,2839,2839,2839
2012/1/17 5:00,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121
2012/1/17 6:00,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574
2012/1/17 7:00,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775
2012/1/17 8:00,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783
2012/1/17 9:00,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770
2012/1/17 10:00,3761,3761,3761,3761,3761,3761,3761,3761,3761,3761,3761
2012/1/17 11:00,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758
2012/1/17 12:00,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722
2012/1/17 13:00,3704,3704,3704,3704,3704,3704,3704,3704,3704,3704,3704
2012/1/17 14:00,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687
2012/1/17 15:00,3728,3728,3728,3728,3728,3728,3728,3728,3728,3728,3728
2012/1/17 16:00,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967
2012/1/17 17:00,4153,4153,4153,4153,4153,4153,4153,4153,4153,4153,4153
2012/1/17 18:00,4103,4103,4103,4103,4103,4103,4103,4103,4103,4103,4103
2012/1/17 19:00,3974,3974,3974,3974,3974,3974,3974,3974,3974,3974,3974
2012/1/17 20:00,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752
2012/1/17 21:00,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454
2012/1/17 22:00,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114
2012/1/17 23:00,2836,2836,2836,2836,2836,2836,2836,2836,2836,2836,2836
2012/1/18 0:00,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670
2012/1/18 1:00,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581
2012/1/18 2:00,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541
2012/1/18 3:00,2542,2542,2542,2542,2542,2542,2542,2542,2542,2542,2542
2012/1/18 4:00,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653
2012/1/18 5:00,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932
2012/1/18 6:00,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415
2012/1/18 7:00,3634,3634,3634,3634,3634,3634,3634,3634,3634,3634,3634
2012/1/18 8:00,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654
2012/1/18 9:00,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680
2012/1/18 10:00,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709
2012/1/18 11:00,3714,3714,3714,3714,3714,3714,3714,3714,3714,3714,3714
2012/1/18 12:00,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692
2012/1/18 13:00,3691,3691,3691,3691,3691,3691,3691,3691,3691,3691,3691
2012/1/18 14:00,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682
2012/1/18 15:00,3712,3712,3712,3712,3712,3712,3712,3712,3712,3712,3712
2012/1/18 16:00,3981,3981,3981,3981,3981,3981,3981,3981,3981,3981,3981
2012/1/18 17:00,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332
2012/1/18 18:00,4356,4356,4356,4356,4356,4356,4356,4356,4356,4356,4356
2012/1/18 19:00,4276,4276,4276,4276,4276,4276,4276,4276,4276,4276,4276
2012/1/18 20:00,4080,4080,4080,4080,4080,4080,4080,4080,4080,4080,4080
2012/1/18 21:00,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826
2012/1/18 22:00,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547
2012/1/18 23:00,3292,3292,3292,3292,3292,3292,3292,3292,3292,3292,3292
2012/1/19 0:00,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144
2012/1/19 1:00,3058,3058,3058,3058,3058,3058,3058,3058,3058,3058,3058
2012/1/19 2:00,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023
2012/1/19 3:00,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032
2012/1/19 4:00,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141
2012/1/19 5:00,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429
2012/1/19 6:00,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942
2012/1/19 7:00,4138,4138,4138,4138,4138,4138,4138,4138,4138,4138,4138
2012/1/19 8:00,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107
2012/1/19 9:00,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
2012/1/19 10:00,4072,4072,4072,4072,4072,4072,4072,4072,4072,4072,4072
2012/1/19 11:00,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016
2012/1/19 12:00,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937
2012/1/19 13:00,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883
2012/1/19 14:00,3823,3823,3823,3823,3823,3823,3823,3823,3823,3823,3823
2012/1/19 15:00,3857,3857,3857,3857,3857,3857,3857,3857,3857,3857,3857
2012/1/19 16:00,4089,4089,4089,4089,4089,4089,4089,4089,4089,4089,4089
2012/1/19 17:00,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367
2012/1/19 18:00,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327
2012/1/19 19:00,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244
2012/1/19 20:00,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046
2012/1/19 21:00,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769
2012/1/19 22:00,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459
2012/1/19 23:00,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187
2012/1/20 0:00,3005,3005,3005,3005,3005,3005,3005,3005,3005,3005,3005
2012/1/20 1:00,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895
2012/1/20 2:00,2848,2848,2848,2848,2848,2848,2848,2848,2848,2848,2848
2012/1/20 3:00,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853
2012/1/20 4:00,2954,2954,2954,2954,2954,2954,2954,2954,2954,2954,2954
2012/1/20 5:00,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214
2012/1/20 6:00,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684
2012/1/20 7:00,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894
2012/1/20 8:00,3913,3913,3913,3913,3913,3913,3913,3913,3913,3913,3913
2012/1/20 9:00,3923,3923,3923,3923,3923,3923,3923,3923,3923,3923,3923
2012/1/20 10:00,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925
2012/1/20 11:00,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901
2012/1/20 12:00,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856
2012/1/20 13:00,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826
2012/1/20 14:00,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778
2012/1/20 15:00,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778
2012/1/20 16:00,3940,3940,3940,3940,3940,3940,3940,3940,3940,3940,3940
2012/1/20 17:00,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220
2012/1/20 18:00,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198
2012/1/20 19:00,4092,4092,4092,4092,4092,4092,4092,4092,4092,4092,4092
2012/1/20 20:00,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942
2012/1/20 21:00,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758
2012/1/20 22:00,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492
2012/1/20 23:00,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240
2012/1/21 0:00,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075
2012/1/21 1:00,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977
2012/1/21 2:00,2915,2915,2915,2915,2915,2915,2915,2915,2915,2915,2915
2012/1/21 3:00,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877
2012/1/21 4:00,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914
2012/1/21 5:00,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009
2012/1/21 6:00,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224
2012/1/21 7:00,3460,3460,3460,3460,3460,3460,3460,3460,3460,3460,3460
2012/1/21 8:00,3702,3702,3702,3702,3702,3702,3702,3702,3702,3702,3702
2012/1/21 9:00,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895
2012/1/21 10:00,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975
2012/1/21 11:00,3972,3972,3972,3972,3972,3972,3972,3972,3972,3972,3972
2012/1/21 12:00,3933,3933,3933,3933,3933,3933,3933,3933,3933,3933,3933
2012/1/21 13:00,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868
2012/1/21 14:00,3816,3816,3816,3816,3816,3816,3816,3816,3816,3816,3816
2012/1/21 15:00,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804
2012/1/21 16:00,3961,3961,3961,3961,3961,3961,3961,3961,3961,3961,3961
2012/1/21 17:00,4185,4185,4185,4185,4185,4185,4185,4185,4185,4185,4185
