time,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11
2012/1/21 18:00,4137,4137,4137,4137,4137,4137,4137,4137,4137,4137,4137
2012/1/21 19:00,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002
2012/1/21 20:00,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871
2012/1/21 21:00,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674
2012/1/21 22:00,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428
2012/1/21 23:00,3195,3195,3195,3195,3195,3195,3195,3195,3195,3195,3195
2012/1/22 0:00,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030
2012/1/22 1:00,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957
2012/1/22 2:00,2933,2933,2933,2933,2933,2933,2933,2933,2933,2933,2933
2012/1/22 3:00,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906
2012/1/22 4:00,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932
2012/1/22 5:00,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021
2012/1/22 6:00,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194
2012/1/22 7:00,3394,3394,3394,3394,3394,3394,3394,3394,3394,3394,3394
2012/1/22 8:00,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628
2012/1/22 9:00,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744
2012/1/22 10:00,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783
2012/1/22 11:00,3737,3737,3737,3737,3737,3737,3737,3737,3737,3737,3737
2012/1/22 12:00,3673,3673,3673,3673,3673,3673,3673,3673,3673,3673,3673
2012/1/22 13:00,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614
2012/1/22 14:00,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2012/1/22 15:00,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589
2012/1/22 16:00,3774,3774,3774,3774,3774,3774,3774,3774,3774,3774,3774
2012/1/22 17:00,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022
2012/1/22 18:00,4021,4021,4021,4021,4021,4021,4021,4021,4021,4021,4021
2012/1/22 19:00,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922
2012/1/22 20:00,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752
2012/1/22 21:00,3488,3488,3488,3488,3488,3488,3488,3488,3488,3488,3488
2012/1/22 22:00,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212
2012/1/22 23:00,2971,2971,2971,2971,2971,2971,2971,2971,2971,2971,2971
2012/1/23 0:00,2808,2808,2808,2808,2808,2808,2808,2808,2808,2808,2808
2012/1/23 1:00,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722
2012/1/23 2:00,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684
2012/1/23 3:00,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697
2012/1/23 4:00,2791,2791,2791,2791,2791,2791,2791,2791,2791,2791,2791
2012/1/23 5:00,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069
2012/1/23 6:00,3544,3544,3544,3544,3544,3544,3544,3544,3544,3544,3544
2012/1/23 7:00,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769
2012/1/23 8:00,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813
2012/1/23 9:00,3859,3859,3859,3859,3859,3859,3859,3859,3859,3859,3859
2012/1/23 10:00,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894
2012/1/23 11:00,3899,3899,3899,3899,3899,3899,3899,3899,3899,3899,3899
2012/1/23 12:00,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853
2012/1/23 13:00,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817
2012/1/23 14:00,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764
2012/1/23 15:00,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777
2012/1/23 16:00,3952,3952,3952,3952,3952,3952,3952,3952,3952,3952,3952
2012/1/23 17:00,4172,4172,4172,4172,4172,4172,4172,4172,4172,4172,4172
2012/1/23 18:00,4130,4130,4130,4130,4130,4130,4130,4130,4130,4130,4130
2012/1/23 19:00,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984
2012/1/23 20:00,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764
2012/1/23 21:00,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466
2012/1/23 22:00,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131
2012/1/23 23:00,2862,2862,2862,2862,2862,2862,2862,2862,2862,2862,2862
2012/1/24 0:00,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708
2012/1/24 1:00,2582,2582,2582,2582,2582,2582,2582,2582,2582,2582,2582
2012/1/24 2:00,2534,2534,2534,2534,2534,2534,2534,2534,2534,2534,2534
2012/1/24 3:00,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528
2012/1/24 4:00,2624,2624,2624,2624,2624,2624,2624,2624,2624,2624,2624
2012/1/24 5:00,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889
2012/1/24 6:00,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363
2012/1/24 7:00,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590
2012/1/24 8:00,3608,3608,3608,3608,3608,3608,3608,3608,3608,3608,3608
2012/1/24 9:00,3602,3602,3602,3602,3602,3602,3602,3602,3602,3602,3602
2012/1/24 10:00,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619
2012/1/24 11:00,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610
2012/1/24 12:00,3568,3568,3568,3568,3568,3568,3568,3568,3568,3568,3568
2012/1/24 13:00,3538,3538,3538,3538,3538,3538,3538,3538,3538,3538,3538
2012/1/24 14:00,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505
2012/1/24 15:00,3510,3510,3510,3510,3510,3510,3510,3510,3510,3510,3510
2012/1/24 16:00,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708
2012/1/24 17:00,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984
2012/1/24 18:00,3966,3966,3966,3966,3966,3966,3966,3966,3966,3966,3966
2012/1/24 19:00,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842
2012/1/24 20:00,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666
2012/1/24 21:00,3369,3369,3369,3369,3369,3369,3369,3369,3369,3369,3369
2012/1/24 22:00,3078,3078,3078,3078,3078,3078,3078,3078,3078,3078,3078
2012/1/24 23:00,2813,2813,2813,2813,2813,2813,2813,2813,2813,2813,2813
2012/1/25 0:00,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653
2012/1/25 1:00,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563
2012/1/25 2:00,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521
2012/1/25 3:00,2537,2537,2537,2537,2537,2537,2537,2537,2537,2537,2537
2012/1/25 4:00,2627,2627,2627,2627,2627,2627,2627,2627,2627,2627,2627
2012/1/25 5:00,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917
2012/1/25 6:00,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407
2012/1/25 7:00,3657,3657,3657,3657,3657,3657,3657,3657,3657,3657,3657
2012/1/25 8:00,3655,3655,3655,3655,3655,3655,3655,3655,3655,3655,3655
2012/1/25 9:00,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684
2012/1/25 10:00,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696
2012/1/25 11:00,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698
2012/1/25 12:00,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658
2012/1/25 13:00,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628
2012/1/25 14:00,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574
2012/1/25 15:00,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579
2012/1/25 16:00,3757,3757,3757,3757,3757,3757,3757,3757,3757,3757,3757
2012/1/25 17:00,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098
2012/1/25 18:00,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107
2012/1/25 19:00,4001,4001,4001,4001,4001,4001,4001,4001,4001,4001,4001
2012/1/25 20:00,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824
2012/1/25 21:00,3536,3536,3536,3536,3536,3536,3536,3536,3536,3536,3536
2012/1/25 22:00,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214
2012/1/25 23:00,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952
2012/1/26 0:00,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786
2012/1/26 1:00,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701
2012/1/26 2:00,2669,2669,2669,2669,2669,2669,2669,2669,2669,2669,2669
2012/1/26 3:00,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670
2012/1/26 4:00,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778
2012/1/26 5:00,3050,3050,3050,3050,3050,3050,3050,3050,3050,3050,3050
2012/1/26 6:00,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560
2012/1/26 7:00,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768
2012/1/26 8:00,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736
2012/1/26 9:00,3707,3707,3707,3707,3707,3707,3707,3707,3707,3707,3707
2012/1/26 10:00,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687
2012/1/26 11:00,3629,3629,3629,3629,3629,3629,3629,3629,3629,3629,3629
2012/1/26 12:00,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567
2012/1/26 13:00,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548
2012/1/26 14:00,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524
2012/1/26 15:00,3533,3533,3533,3533,3533,3533,3533,3533,3533,3533,3533
2012/1/26 16:00,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733
2012/1/26 17:00,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031
2012/1/26 18:00,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025
2012/1/26 19:00,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921
2012/1/26 20:00,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
2012/1/26 21:00,3471,3471,3471,3471,3471,3471,3471,3471,3471,3471,3471
2012/1/26 22:00,3163,3163,3163,3163,3163,3163,3163,3163,3163,3163,3163
2012/1/26 23:00,2899,2899,2899,2899,2899,2899,2899,2899,2899,2899,2899
2012/1/27 0:00,2736,2736,2736,2736,2736,2736,2736,2736,2736,2736,2736
2012/1/27 1:00,2627,2627,2627,2627,2627,2627,2627,2627,2627,2627,2627
2012/1/27 2:00,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597
2012/1/27 3:00,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568
2012/1/27 4:00,2663,2663,2663,2663,2663,2663,2663,2663,2663,2663,2663
2012/1/27 5:00,2919,2919,2919,2919,2919,2919,2919,2919,2919,2919,2919
2012/1/27 6:00,3325,3325,3325,3325,3325,3325,3325,3325,3325,3325,3325
2012/1/27 7:00,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604
2012/1/27 8:00,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708
2012/1/27 9:00,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784
2012/1/27 10:00,3843,3843,3843,3843,3843,3843,3843,3843,3843,3843,3843
2012/1/27 11:00,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856
2012/1/27 12:00,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810
2012/1/27 13:00,3772,3772,3772,3772,3772,3772,3772,3772,3772,3772,3772
2012/1/27 14:00,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703
2012/1/27 15:00,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680
2012/1/27 16:00,3814,3814,3814,3814,3814,3814,3814,3814,3814,3814,3814
2012/1/27 17:00,3983,3983,3983,3983,3983,3983,3983,3983,3983,3983,3983
2012/1/27 18:00,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924
2012/1/27 19:00,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779
2012/1/27 20:00,3599,3599,3599,3599,3599,3599,3599,3599,3599,3599,3599
2012/1/27 21:00,3385,3385,3385,3385,3385,3385,3385,3385,3385,3385,3385
2012/1/27 22:00,3111,3111,3111,3111,3111,3111,3111,3111,3111,3111,3111
2012/1/27 23:00,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864
2012/1/28 0:00,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679
2012/1/28 1:00,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570
2012/1/28 2:00,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512
2012/1/28 3:00,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505
2012/1/28 4:00,2537,2537,2537,2537,2537,2537,2537,2537,2537,2537,2537
2012/1/28 5:00,2657,2657,2657,2657,2657,2657,2657,2657,2657,2657,2657
2012/1/28 6:00,2856,2856,2856,2856,2856,2856,2856,2856,2856,2856,2856
2012/1/28 7:00,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079
2012/1/28 8:00,3292,3292,3292,3292,3292,3292,3292,3292,3292,3292,3292
2012/1/28 9:00,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416
2012/1/28 10:00,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440
2012/1/28 11:00,3408,3408,3408,3408,3408,3408,3408,3408,3408,3408,3408
2012/1/28 12:00,3349,3349,3349,3349,3349,3349,3349,3349,3349,3349,3349
2012/1/28 13:00,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269
2012/1/28 14:00,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216
2012/1/28 15:00,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210
2012/1/28 16:00,3398,3398,3398,3398,3398,3398,3398,3398,3398,3398,3398
2012/1/28 17:00,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726
2012/1/28 18:00,3723,3723,3723,3723,3723,3723,3723,3723,3723,3723,3723
2012/1/28 19:00,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588
2012/1/28 20:00,3447,3447,3447,3447,3447,3447,3447,3447,3447,3447,3447
2012/1/28 21:00,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243
2012/1/28 22:00,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021
2012/1/28 23:00,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787
2012/1/29 0:00,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615
2012/1/29 1:00,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541
2012/1/29 2:00,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502
2012/1/29 3:00,2488,2488,2488,2488,2488,2488,2488,2488,2488,2488,2488
2012/1/29 4:00,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529
2012/1/29 5:00,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610
2012/1/29 6:00,2767,2767,2767,2767,2767,2767,2767,2767,2767,2767,2767
2012/1/29 7:00,2959,2959,2959,2959,2959,2959,2959,2959,2959,2959,2959
2012/1/29 8:00,3209,3209,3209,3209,3209,3209,3209,3209,3209,3209,3209
2012/1/29 9:00,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351
2012/1/29 10:00,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404
2012/1/29 11:00,3419,3419,3419,3419,3419,3419,3419,3419,3419,3419,3419
2012/1/29 12:00,3393,3393,3393,3393,3393,3393,3393,3393,3393,3393,3393
2012/1/29 13:00,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352
2012/1/29 14:00,3303,3303,3303,3303,3303,3303,3303,3303,3303,3303,3303
2012/1/29 15:00,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315
2012/1/29 16:00,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524
2012/1/29 17:00,3898,3898,3898,3898,3898,3898,3898,3898,3898,3898,3898
2012/1/29 18:00,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907
2012/1/29 19:00,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770
2012/1/29 20:00,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587
2012/1/29 21:00,3322,3322,3322,3322,3322,3322,3322,3322,3322,3322,3322
2012/1/29 22:00,3038,3038,3038,3038,3038,3038,3038,3038,3038,3038,3038
2012/1/29 23:00,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822
2012/1/30 0:00,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677
2012/1/30 1:00,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615
2012/1/30 2:00,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602
2012/1/30 3:00,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619
2012/1/30 4:00,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732
2012/1/30 5:00,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
2012/1/30 6:00,3514,3514,3514,3514,3514,3514,3514,3514,3514,3514,3514
2012/1/30 7:00,3753,3753,3753,3753,3753,3753,3753,3753,3753,3753,3753
2012/1/30 8:00,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773
2012/1/30 9:00,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794
2012/1/30 10:00,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813
2012/1/30 11:00,3781,3781,3781,3781,3781,3781,3781,3781,3781,3781,3781
2012/1/30 12:00,3739,3739,3739,3739,3739,3739,3739,3739,3739,3739,3739
2012/1/30 13:00,3694,3694,3694,3694,3694,3694,3694,3694,3694,3694,3694
2012/1/30 14:00,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645
2012/1/30 15:00,3673,3673,3673,3673,3673,3673,3673,3673,3673,3673,3673
2012/1/30 16:00,3836,3836,3836,3836,3836,3836,3836,3836,3836,3836,3836
2012/1/30 17:00,4177,4177,4177,4177,4177,4177,4177,4177,4177,4177,4177
2012/1/30 18:00,4214,4214,4214,4214,4214,4214,4214,4214,4214,4214,4214
2012/1/30 19:00,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094
2012/1/30 20:00,3914,3914,3914,3914,3914,3914,3914,3914,3914,3914,3914
2012/1/30 21:00,3627,3627,3627,3627,3627,3627,3627,3627,3627,3627,3627
2012/1/30 22:00,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311
2012/1/30 23:00,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046
2012/1/31 0:00,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896
2012/1/31 1:00,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807
2012/1/31 2:00,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758
2012/1/31 3:00,2749,2749,2749,2749,2749,2749,2749,2749,2749,2749,2749
2012/1/31 4:00,2843,2843,2843,2843,2843,2843,2843,2843,2843,2843,2843
2012/1/31 5:00,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110
2012/1/31 6:00,3585,3585,3585,3585,3585,3585,3585,3585,3585,3585,3585
2012/1/31 7:00,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809
2012/1/31 8:00,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824
2012/1/31 9:00,3829,3829,3829,3829,3829,3829,3829,3829,3829,3829,3829
2012/1/31 10:00,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842
2012/1/31 11:00,3831,3831,3831,3831,3831,3831,3831,3831,3831,3831,3831
2012/1/31 12:00,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789
2012/1/31 13:00,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762
2012/1/31 14:00,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696
2012/1/31 15:00,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666
2012/1/31 16:00,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808
2012/1/31 17:00,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098
2012/1/31 18:00,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101
2012/1/31 19:00,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979
2012/1/31 20:00,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773
2012/1/31 21:00,3478,3478,3478,3478,3478,3478,3478,3478,3478,3478,3478
2012/1/31 22:00,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148
2012/1/31 23:00,2888,2888,2888,2888,2888,2888,2888,2888,2888,2888,2888
2012/2/1 0:00,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728
2012/2/1 1:00,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629
