time,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11
2012/2/1 2:00,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589
2012/2/1 3:00,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597
2012/2/1 4:00,2681,2681,2681,2681,2681,2681,2681,2681,2681,2681,2681
2012/2/1 5:00,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966
2012/2/1 6:00,3456,3456,3456,3456,3456,3456,3456,3456,3456,3456,3456
2012/2/1 7:00,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693
2012/2/1 8:00,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690
2012/2/1 9:00,3706,3706,3706,3706,3706,3706,3706,3706,3706,3706,3706
2012/2/1 10:00,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733
2012/2/1 11:00,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738
2012/2/1 12:00,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696
2012/2/1 13:00,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,3654
2012/2/1 14:00,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586
2012/2/1 15:00,3557,3557,3557,3557,3557,3557,3557,3557,3557,3557,3557
2012/2/1 16:00,3681,3681,3681,3681,3681,3681,3681,3681,3681,3681,3681
2012/2/1 17:00,3983,3983,3983,3983,3983,3983,3983,3983,3983,3983,3983
2012/2/1 18:00,4004,4004,4004,4004,4004,4004,4004,4004,4004,4004,4004
2012/2/1 19:00,3890,3890,3890,3890,3890,3890,3890,3890,3890,3890,3890
2012/2/1 20:00,3706,3706,3706,3706,3706,3706,3706,3706,3706,3706,3706
2012/2/1 21:00,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416
2012/2/1 22:00,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090
2012/2/1 23:00,2814,2814,2814,2814,2814,2814,2814,2814,2814,2814,2814
2012/2/2 0:00,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639
2012/2/2 1:00,2545,2545,2545,2545,2545,2545,2545,2545,2545,2545,2545
2012/2/2 2:00,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502
2012/2/2 3:00,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510
2012/2/2 4:00,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603
2012/2/2 5:00,2888,2888,2888,2888,2888,2888,2888,2888,2888,2888,2888
2012/2/2 6:00,3398,3398,3398,3398,3398,3398,3398,3398,3398,3398,3398
2012/2/2 7:00,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616
2012/2/2 8:00,3634,3634,3634,3634,3634,3634,3634,3634,3634,3634,3634
2012/2/2 9:00,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667
2012/2/2 10:00,3713,3713,3713,3713,3713,3713,3713,3713,3713,3713,3713
2012/2/2 11:00,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701
2012/2/2 12:00,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671
2012/2/2 13:00,3664,3664,3664,3664,3664,3664,3664,3664,3664,3664,3664
2012/2/2 14:00,3642,3642,3642,3642,3642,3642,3642,3642,3642,3642,3642
2012/2/2 15:00,3648,3648,3648,3648,3648,3648,3648,3648,3648,3648,3648
2012/2/2 16:00,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
2012/2/2 17:00,4064,4064,4064,4064,4064,4064,4064,4064,4064,4064,4064
2012/2/2 18:00,4084,4084,4084,4084,4084,4084,4084,4084,4084,4084,4084
2012/2/2 19:00,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997
2012/2/2 20:00,3831,3831,3831,3831,3831,3831,3831,3831,3831,3831,3831
2012/2/2 21:00,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562
2012/2/2 22:00,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256
2012/2/2 23:00,3010,3010,3010,3010,3010,3010,3010,3010,3010,3010,3010
2012/2/3 0:00,2837,2837,2837,2837,2837,2837,2837,2837,2837,2837,2837
2012/2/3 1:00,2746,2746,2746,2746,2746,2746,2746,2746,2746,2746,2746
2012/2/3 2:00,2723,2723,2723,2723,2723,2723,2723,2723,2723,2723,2723
2012/2/3 3:00,2733,2733,2733,2733,2733,2733,2733,2733,2733,2733,2733
2012/2/3 4:00,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829
2012/2/3 5:00,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114
2012/2/3 6:00,3602,3602,3602,3602,3602,3602,3602,3602,3602,3602,3602
2012/2/3 7:00,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809
2012/2/3 8:00,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817
2012/2/3 9:00,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798
2012/2/3 10:00,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782
2012/2/3 11:00,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749
2012/2/3 12:00,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675
2012/2/3 13:00,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628
2012/2/3 14:00,3568,3568,3568,3568,3568,3568,3568,3568,3568,3568,3568
2012/2/3 15:00,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550
2012/2/3 16:00,3663,3663,3663,3663,3663,3663,3663,3663,3663,3663,3663
2012/2/3 17:00,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937
2012/2/3 18:00,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956
2012/2/3 19:00,3859,3859,3859,3859,3859,3859,3859,3859,3859,3859,3859
2012/2/3 20:00,3716,3716,3716,3716,3716,3716,3716,3716,3716,3716,3716
2012/2/3 21:00,3502,3502,3502,3502,3502,3502,3502,3502,3502,3502,3502
2012/2/3 22:00,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254
2012/2/3 23:00,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967
2012/2/4 0:00,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777
2012/2/4 1:00,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677
2012/2/4 2:00,2624,2624,2624,2624,2624,2624,2624,2624,2624,2624,2624
2012/2/4 3:00,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607
2012/2/4 4:00,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639
2012/2/4 5:00,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744
2012/2/4 6:00,2964,2964,2964,2964,2964,2964,2964,2964,2964,2964,2964
2012/2/4 7:00,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203
2012/2/4 8:00,3420,3420,3420,3420,3420,3420,3420,3420,3420,3420,3420
2012/2/4 9:00,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542
2012/2/4 10:00,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569
2012/2/4 11:00,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522
2012/2/4 12:00,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445
2012/2/4 13:00,3369,3369,3369,3369,3369,3369,3369,3369,3369,3369,3369
2012/2/4 14:00,3323,3323,3323,3323,3323,3323,3323,3323,3323,3323,3323
2012/2/4 15:00,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330
2012/2/4 16:00,3487,3487,3487,3487,3487,3487,3487,3487,3487,3487,3487
2012/2/4 17:00,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832
2012/2/4 18:00,3890,3890,3890,3890,3890,3890,3890,3890,3890,3890,3890
2012/2/4 19:00,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784
2012/2/4 20:00,3653,3653,3653,3653,3653,3653,3653,3653,3653,3653,3653
2012/2/4 21:00,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439
2012/2/4 22:00,3211,3211,3211,3211,3211,3211,3211,3211,3211,3211,3211
2012/2/4 23:00,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992
2012/2/5 0:00,2837,2837,2837,2837,2837,2837,2837,2837,2837,2837,2837
2012/2/5 1:00,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754
2012/2/5 2:00,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714
2012/2/5 3:00,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705
2012/2/5 4:00,2733,2733,2733,2733,2733,2733,2733,2733,2733,2733,2733
2012/2/5 5:00,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824
2012/2/5 6:00,2980,2980,2980,2980,2980,2980,2980,2980,2980,2980,2980
2012/2/5 7:00,3191,3191,3191,3191,3191,3191,3191,3191,3191,3191,3191
2012/2/5 8:00,3433,3433,3433,3433,3433,3433,3433,3433,3433,3433,3433
2012/2/5 9:00,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547
2012/2/5 10:00,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577
2012/2/5 11:00,3565,3565,3565,3565,3565,3565,3565,3565,3565,3565,3565
2012/2/5 12:00,3514,3514,3514,3514,3514,3514,3514,3514,3514,3514,3514
2012/2/5 13:00,3435,3435,3435,3435,3435,3435,3435,3435,3435,3435,3435
2012/2/5 14:00,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387
2012/2/5 15:00,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416
2012/2/5 16:00,3585,3585,3585,3585,3585,3585,3585,3585,3585,3585,3585
2012/2/5 17:00,3903,3903,3903,3903,3903,3903,3903,3903,3903,3903,3903
2012/2/5 18:00,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813
2012/2/5 19:00,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595
2012/2/5 20:00,3486,3486,3486,3486,3486,3486,3486,3486,3486,3486,3486
2012/2/5 21:00,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289
2012/2/5 22:00,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165
2012/2/5 23:00,2897,2897,2897,2897,2897,2897,2897,2897,2897,2897,2897
2012/2/6 0:00,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722
2012/2/6 1:00,2638,2638,2638,2638,2638,2638,2638,2638,2638,2638,2638
2012/2/6 2:00,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604
2012/2/6 3:00,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604
2012/2/6 4:00,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686
2012/2/6 5:00,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960
2012/2/6 6:00,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443
2012/2/6 7:00,3662,3662,3662,3662,3662,3662,3662,3662,3662,3662,3662
2012/2/6 8:00,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696
2012/2/6 9:00,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695
2012/2/6 10:00,3668,3668,3668,3668,3668,3668,3668,3668,3668,3668,3668
2012/2/6 11:00,3635,3635,3635,3635,3635,3635,3635,3635,3635,3635,3635
2012/2/6 12:00,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566
2012/2/6 13:00,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511
2012/2/6 14:00,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445
2012/2/6 15:00,3413,3413,3413,3413,3413,3413,3413,3413,3413,3413,3413
2012/2/6 16:00,3532,3532,3532,3532,3532,3532,3532,3532,3532,3532,3532
2012/2/6 17:00,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869
2012/2/6 18:00,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944
2012/2/6 19:00,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813
2012/2/6 20:00,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618
2012/2/6 21:00,3336,3336,3336,3336,3336,3336,3336,3336,3336,3336,3336
2012/2/6 22:00,3038,3038,3038,3038,3038,3038,3038,3038,3038,3038,3038
2012/2/6 23:00,2768,2768,2768,2768,2768,2768,2768,2768,2768,2768,2768
2012/2/7 0:00,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612
2012/2/7 1:00,2532,2532,2532,2532,2532,2532,2532,2532,2532,2532,2532
2012/2/7 2:00,2494,2494,2494,2494,2494,2494,2494,2494,2494,2494,2494
2012/2/7 3:00,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496
2012/2/7 4:00,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596
2012/2/7 5:00,2875,2875,2875,2875,2875,2875,2875,2875,2875,2875,2875
2012/2/7 6:00,3349,3349,3349,3349,3349,3349,3349,3349,3349,3349,3349
2012/2/7 7:00,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556
2012/2/7 8:00,3572,3572,3572,3572,3572,3572,3572,3572,3572,3572,3572
2012/2/7 9:00,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584
2012/2/7 10:00,3603,3603,3603,3603,3603,3603,3603,3603,3603,3603,3603
2012/2/7 11:00,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579
2012/2/7 12:00,3530,3530,3530,3530,3530,3530,3530,3530,3530,3530,3530
2012/2/7 13:00,3517,3517,3517,3517,3517,3517,3517,3517,3517,3517,3517
2012/2/7 14:00,3480,3480,3480,3480,3480,3480,3480,3480,3480,3480,3480
2012/2/7 15:00,3498,3498,3498,3498,3498,3498,3498,3498,3498,3498,3498
2012/2/7 16:00,3631,3631,3631,3631,3631,3631,3631,3631,3631,3631,3631
2012/2/7 17:00,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968
2012/2/7 18:00,4047,4047,4047,4047,4047,4047,4047,4047,4047,4047,4047
2012/2/7 19:00,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968
2012/2/7 20:00,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807
2012/2/7 21:00,3546,3546,3546,3546,3546,3546,3546,3546,3546,3546,3546
2012/2/7 22:00,3238,3238,3238,3238,3238,3238,3238,3238,3238,3238,3238
2012/2/7 23:00,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987
2012/2/8 0:00,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841
2012/2/8 1:00,2770,2770,2770,2770,2770,2770,2770,2770,2770,2770,2770
2012/2/8 2:00,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754
2012/2/8 3:00,2763,2763,2763,2763,2763,2763,2763,2763,2763,2763,2763
2012/2/8 4:00,2869,2869,2869,2869,2869,2869,2869,2869,2869,2869,2869
2012/2/8 5:00,3160,3160,3160,3160,3160,3160,3160,3160,3160,3160,3160
2012/2/8 6:00,3665,3665,3665,3665,3665,3665,3665,3665,3665,3665,3665
2012/2/8 7:00,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854
2012/2/8 8:00,3845,3845,3845,3845,3845,3845,3845,3845,3845,3845,3845
2012/2/8 9:00,3801,3801,3801,3801,3801,3801,3801,3801,3801,3801,3801
2012/2/8 10:00,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738
2012/2/8 11:00,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693
2012/2/8 12:00,3623,3623,3623,3623,3623,3623,3623,3623,3623,3623,3623
2012/2/8 13:00,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586
2012/2/8 14:00,3510,3510,3510,3510,3510,3510,3510,3510,3510,3510,3510
2012/2/8 15:00,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528
2012/2/8 16:00,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666
2012/2/8 17:00,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988
2012/2/8 18:00,4051,4051,4051,4051,4051,4051,4051,4051,4051,4051,4051
2012/2/8 19:00,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958
2012/2/8 20:00,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789
2012/2/8 21:00,3503,3503,3503,3503,3503,3503,3503,3503,3503,3503,3503
2012/2/8 22:00,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168
2012/2/8 23:00,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916
2012/2/9 0:00,2750,2750,2750,2750,2750,2750,2750,2750,2750,2750,2750
2012/2/9 1:00,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673
2012/2/9 2:00,2641,2641,2641,2641,2641,2641,2641,2641,2641,2641,2641
2012/2/9 3:00,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643
2012/2/9 4:00,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741
2012/2/9 5:00,3031,3031,3031,3031,3031,3031,3031,3031,3031,3031,3031
2012/2/9 6:00,3534,3534,3534,3534,3534,3534,3534,3534,3534,3534,3534
2012/2/9 7:00,3705,3705,3705,3705,3705,3705,3705,3705,3705,3705,3705
2012/2/9 8:00,3688,3688,3688,3688,3688,3688,3688,3688,3688,3688,3688
2012/2/9 9:00,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640
2012/2/9 10:00,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2012/2/9 11:00,3558,3558,3558,3558,3558,3558,3558,3558,3558,3558,3558
2012/2/9 12:00,3489,3489,3489,3489,3489,3489,3489,3489,3489,3489,3489
2012/2/9 13:00,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459
2012/2/9 14:00,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407
2012/2/9 15:00,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404
2012/2/9 16:00,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520
2012/2/9 17:00,3841,3841,3841,3841,3841,3841,3841,3841,3841,3841,3841
2012/2/9 18:00,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931
2012/2/9 19:00,3846,3846,3846,3846,3846,3846,3846,3846,3846,3846,3846
2012/2/9 20:00,3697,3697,3697,3697,3697,3697,3697,3697,3697,3697,3697
2012/2/9 21:00,3431,3431,3431,3431,3431,3431,3431,3431,3431,3431,3431
2012/2/9 22:00,3119,3119,3119,3119,3119,3119,3119,3119,3119,3119,3119
2012/2/9 23:00,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865
2012/2/10 0:00,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719
2012/2/10 1:00,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640
2012/2/10 2:00,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603
2012/2/10 3:00,2614,2614,2614,2614,2614,2614,2614,2614,2614,2614,2614
2012/2/10 4:00,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716
2012/2/10 5:00,3006,3006,3006,3006,3006,3006,3006,3006,3006,3006,3006
2012/2/10 6:00,3481,3481,3481,3481,3481,3481,3481,3481,3481,3481,3481
2012/2/10 7:00,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666
2012/2/10 8:00,3652,3652,3652,3652,3652,3652,3652,3652,3652,3652,3652
2012/2/10 9:00,3603,3603,3603,3603,3603,3603,3603,3603,3603,3603,3603
2012/2/10 10:00,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578
2012/2/10 11:00,3533,3533,3533,3533,3533,3533,3533,3533,3533,3533,3533
2012/2/10 12:00,3456,3456,3456,3456,3456,3456,3456,3456,3456,3456,3456
2012/2/10 13:00,3393,3393,3393,3393,3393,3393,3393,3393,3393,3393,3393
2012/2/10 14:00,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348
2012/2/10 15:00,3345,3345,3345,3345,3345,3345,3345,3345,3345,3345,3345
2012/2/10 16:00,3462,3462,3462,3462,3462,3462,3462,3462,3462,3462,3462
2012/2/10 17:00,3741,3741,3741,3741,3741,3741,3741,3741,3741,3741,3741
2012/2/10 18:00,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763
2012/2/10 19:00,3649,3649,3649,3649,3649,3649,3649,3649,3649,3649,3649
2012/2/10 20:00,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494
2012/2/10 21:00,3297,3297,3297,3297,3297,3297,3297,3297,3297,3297,3297
2012/2/10 22:00,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046
2012/2/10 23:00,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804
2012/2/11 0:00,2632,2632,2632,2632,2632,2632,2632,2632,2632,2632,2632
2012/2/11 1:00,2531,2531,2531,2531,2531,2531,2531,2531,2531,2531,2531
2012/2/11 2:00,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454
2012/2/11 3:00,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441
2012/2/11 4:00,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485
2012/2/11 5:00,2598,2598,2598,2598,2598,2598,2598,2598,2598,2598,2598
2012/2/11 6:00,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812
2012/2/11 7:00,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057
2012/2/11 8:00,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301
2012/2/11 9:00,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453
2012/2/11 10:00,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495
2012/2/11 11:00,3480,3480,3480,3480,3480,3480,3480,3480,3480,3480,3480
2012/2/11 12:00,3419,3419,3419,3419,3419,3419,3419,3419,3419,3419,3419
2012/2/11 13:00,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383
