Model,Metric,Value
Proposed Model,R^2,0.847451935
Proposed Model,R^2,0.857794907
Proposed Model,R^2,0.84731799
Proposed Model,R^2,0.859083924
Proposed Model,R^2,0.853550801
Proposed Model,R^2,0.838906762
Proposed Model,R^2,0.837657075
Proposed Model,R^2,0.827645249
Proposed Model,R^2,0.857712607
Proposed Model,R^2,0.839216242
Proposed Model,MSE,0.009619019
Proposed Model,MSE,0.00817242
Proposed Model,MSE,0.009728711
Proposed Model,MSE,0.008022144
Proposed Model,MSE,0.009368361
Proposed Model,MSE,0.009881695
Proposed Model,MSE,0.009332136
Proposed Model,MSE,0.009747112
Proposed Model,MSE,0.008994586
Proposed Model,MSE,0.009554416
Proposed Model,MAE,0.078636384
Proposed Model,MAE,0.06439882
Proposed Model,MAE,0.068058893
Proposed Model,MAE,0.076439443
Proposed Model,MAE,0.072671496
Proposed Model,MAE,0.064244215
Proposed Model,MAE,0.060242461
Proposed Model,MAE,0.075788129
Proposed Model,MAE,0.067849259
Proposed Model,MAE,0.070991438
Proposed Model,RMSE,0.07806652
Proposed Model,RMSE,0.080422248
Proposed Model,RMSE,0.089907067
Proposed Model,RMSE,0.100935939
Proposed Model,RMSE,0.081377746
Proposed Model,RMSE,0.096446079
Proposed Model,RMSE,0.069804742
Proposed Model,RMSE,0.097116978
Proposed Model,RMSE,0.104115279
Proposed Model,RMSE,0.083017011
Proposed Model,Prediction Delay (ms),0.680614927
Proposed Model,Prediction Delay (ms),0.909019638
Proposed Model,Prediction Delay (ms),0.732399554
Proposed Model,Prediction Delay (ms),0.82720289
Proposed Model,Prediction Delay (ms),0.862332835
Proposed Model,Prediction Delay (ms),0.829501013
Proposed Model,Prediction Delay (ms),0.811839344
Proposed Model,Prediction Delay (ms),0.831174796
Proposed Model,Prediction Delay (ms),0.745053798
Proposed Model,Prediction Delay (ms),0.804390471
Transformer,R^2,0.817779025
Transformer,R^2,0.819111019
Transformer,R^2,0.810119475
Transformer,R^2,0.823787907
Transformer,R^2,0.819325408
Transformer,R^2,0.798114237
Transformer,R^2,0.803967128
Transformer,R^2,0.818405094
Transformer,R^2,0.79921166
Transformer,R^2,0.804518549
Transformer,MSE,0.022162166
Transformer,MSE,0.022804445
Transformer,MSE,0.021796627
Transformer,MSE,0.023320118
Transformer,MSE,0.021220815
Transformer,MSE,0.019053172
Transformer,MSE,0.018409077
Transformer,MSE,0.02320061
Transformer,MSE,0.020303965
Transformer,MSE,0.018358408
Transformer,MAE,0.088731075
Transformer,MAE,0.10829672
Transformer,MAE,0.093749117
Transformer,MAE,0.083639054
Transformer,MAE,0.090439121
Transformer,MAE,0.110637893
Transformer,MAE,0.10877727
Transformer,MAE,0.090836866
Transformer,MAE,0.10979607
Transformer,MAE,0.091980163
Transformer,RMSE,0.125803842
Transformer,RMSE,0.142827116
Transformer,RMSE,0.121600787
Transformer,RMSE,0.158098427
Transformer,RMSE,0.150938254
Transformer,RMSE,0.15187443
Transformer,RMSE,0.14435384
Transformer,RMSE,0.135684433
Transformer,RMSE,0.151891916
Transformer,RMSE,0.164279537
Transformer,Prediction Delay (ms),148.3661819
Transformer,Prediction Delay (ms),155.8075357
Transformer,Prediction Delay (ms),151.2391606
Transformer,Prediction Delay (ms),133.2950608
Transformer,Prediction Delay (ms),152.8862267
Transformer,Prediction Delay (ms),103.4890642
Transformer,Prediction Delay (ms),140.5163574
Transformer,Prediction Delay (ms),134.7066836
Transformer,Prediction Delay (ms),148.0148041
Transformer,Prediction Delay (ms),142.6819909
DLinear,R^2,0.86315741
DLinear,R^2,0.866683178
DLinear,R^2,0.858304638
DLinear,R^2,0.861883689
DLinear,R^2,0.859964301
DLinear,R^2,0.865592824
DLinear,R^2,0.889362226
DLinear,R^2,0.86148927
DLinear,R^2,0.865618691
DLinear,R^2,0.875984971
DLinear,MSE,0.013804425
DLinear,MSE,0.015600157
DLinear,MSE,0.014218424
DLinear,MSE,0.014149558
DLinear,MSE,0.014675242
DLinear,MSE,0.01529073
DLinear,MSE,0.015398706
DLinear,MSE,0.014226268
DLinear,MSE,0.013823658
DLinear,MSE,0.014154776
DLinear,MAE,0.070408008
DLinear,MAE,0.066402076
DLinear,MAE,0.062339568
DLinear,MAE,0.071301348
DLinear,MAE,0.069606436
DLinear,MAE,0.074609975
DLinear,MAE,0.069684016
DLinear,MAE,0.075375055
DLinear,MAE,0.086677823
DLinear,MAE,0.063539781
DLinear,RMSE,0.129920673
DLinear,RMSE,0.094807213
DLinear,RMSE,0.103653936
DLinear,RMSE,0.100292078
DLinear,RMSE,0.091701333
DLinear,RMSE,0.131047287
DLinear,RMSE,0.14546722
DLinear,RMSE,0.111531231
DLinear,RMSE,0.115491535
DLinear,RMSE,0.120519265
DLinear,Prediction Delay (ms),0.395880709
DLinear,Prediction Delay (ms),0.33772742
DLinear,Prediction Delay (ms),0.494136731
DLinear,Prediction Delay (ms),0.465524879
DLinear,Prediction Delay (ms),0.385463556
DLinear,Prediction Delay (ms),0.39673724
DLinear,Prediction Delay (ms),0.489963801
DLinear,Prediction Delay (ms),0.31299274
DLinear,Prediction Delay (ms),0.465317439
DLinear,Prediction Delay (ms),0.576210867
PatchTST,R^2,0.843623002
PatchTST,R^2,0.857533068
PatchTST,R^2,0.848884412
PatchTST,R^2,0.85657607
PatchTST,R^2,0.858247112
PatchTST,R^2,0.842295246
PatchTST,R^2,0.853439557
PatchTST,R^2,0.836174416
PatchTST,R^2,0.841216374
PatchTST,R^2,0.843359098
PatchTST,MSE,0.016774454
PatchTST,MSE,0.016399656
PatchTST,MSE,0.018625807
PatchTST,MSE,0.013401294
PatchTST,MSE,0.020935963
PatchTST,MSE,0.015574037
PatchTST,MSE,0.015863912
PatchTST,MSE,0.01500858
PatchTST,MSE,0.018387548
PatchTST,MSE,0.018174182
PatchTST,MAE,0.098635521
PatchTST,MAE,0.111930956
PatchTST,MAE,0.086650666
PatchTST,MAE,0.09827875
PatchTST,MAE,0.081757166
PatchTST,MAE,0.089937287
PatchTST,MAE,0.108281072
PatchTST,MAE,0.090218515
PatchTST,MAE,0.092976842
PatchTST,MAE,0.092944451
PatchTST,RMSE,0.139876201
PatchTST,RMSE,0.145059098
PatchTST,RMSE,0.133762752
PatchTST,RMSE,0.134313697
PatchTST,RMSE,0.127859204
PatchTST,RMSE,0.144434261
PatchTST,RMSE,0.138478786
PatchTST,RMSE,0.126281945
PatchTST,RMSE,0.138257675
PatchTST,RMSE,0.138046594
PatchTST,Prediction Delay (ms),63.74083905
PatchTST,Prediction Delay (ms),81.73531232
PatchTST,Prediction Delay (ms),69.62106023
PatchTST,Prediction Delay (ms),83.9633978
PatchTST,Prediction Delay (ms),92.90100012
PatchTST,Prediction Delay (ms),73.99562892
PatchTST,Prediction Delay (ms),74.42824421
PatchTST,Prediction Delay (ms),75.0994148
PatchTST,Prediction Delay (ms),71.52012096
PatchTST,Prediction Delay (ms),83.29249751
CNN-LSTM,R^2,0.839743833
CNN-LSTM,R^2,0.839079369
CNN-LSTM,R^2,0.823964992
CNN-LSTM,R^2,0.854246247
CNN-LSTM,R^2,0.846257078
CNN-LSTM,R^2,0.841728685
CNN-LSTM,R^2,0.832632624
CNN-LSTM,R^2,0.840214567
CNN-LSTM,R^2,0.847726934
CNN-LSTM,R^2,0.8418648
CNN-LSTM,MSE,0.018673946
CNN-LSTM,MSE,0.018841481
CNN-LSTM,MSE,0.017743511
CNN-LSTM,MSE,0.017474335
CNN-LSTM,MSE,0.015670154
CNN-LSTM,MSE,0.017062202
CNN-LSTM,MSE,0.018213323
CNN-LSTM,MSE,0.015981964
CNN-LSTM,MSE,0.017716182
CNN-LSTM,MSE,0.014662262
CNN-LSTM,MAE,0.084283576
CNN-LSTM,MAE,0.089057787
CNN-LSTM,MAE,0.083410633
CNN-LSTM,MAE,0.068933798
CNN-LSTM,MAE,0.080270297
CNN-LSTM,MAE,0.065908714
CNN-LSTM,MAE,0.098638772
CNN-LSTM,MAE,0.080435844
CNN-LSTM,MAE,0.076105448
CNN-LSTM,MAE,0.092959808
CNN-LSTM,RMSE,0.132550441
CNN-LSTM,RMSE,0.150520785
CNN-LSTM,RMSE,0.136891043
CNN-LSTM,RMSE,0.138153701
CNN-LSTM,RMSE,0.138015444
CNN-LSTM,RMSE,0.141537814
CNN-LSTM,RMSE,0.140294421
CNN-LSTM,RMSE,0.128132126
CNN-LSTM,RMSE,0.136470638
CNN-LSTM,RMSE,0.141995553
CNN-LSTM,Prediction Delay (ms),1.825189914
CNN-LSTM,Prediction Delay (ms),2.116842023
CNN-LSTM,Prediction Delay (ms),2.096219751
CNN-LSTM,Prediction Delay (ms),2.016177189
CNN-LSTM,Prediction Delay (ms),1.863909548
CNN-LSTM,Prediction Delay (ms),1.95917462
CNN-LSTM,Prediction Delay (ms),1.940898118
CNN-LSTM,Prediction Delay (ms),1.950709654
CNN-LSTM,Prediction Delay (ms),2.212027934
CNN-LSTM,Prediction Delay (ms),1.969712824
LSTM,R^2,0.806513667
LSTM,R^2,0.806922963
LSTM,R^2,0.820150931
LSTM,R^2,0.825421581
LSTM,R^2,0.829324451
LSTM,R^2,0.804031673
LSTM,R^2,0.808349479
LSTM,R^2,0.813857047
LSTM,R^2,0.797603915
LSTM,R^2,0.827312993
LSTM,MSE,0.01956072
LSTM,MSE,0.023604732
LSTM,MSE,0.020794028
LSTM,MSE,0.020286716
LSTM,MSE,0.020559259
LSTM,MSE,0.021477874
LSTM,MSE,0.020256066
LSTM,MSE,0.023262214
LSTM,MSE,0.020270931
LSTM,MSE,0.021392924
LSTM,MAE,0.093265238
LSTM,MAE,0.095037098
LSTM,MAE,0.09308804
LSTM,MAE,0.078425428
LSTM,MAE,0.084860625
LSTM,MAE,0.088788909
LSTM,MAE,0.081560523
LSTM,MAE,0.100541619
LSTM,MAE,0.093521527
LSTM,MAE,0.08693818
LSTM,RMSE,0.145436383
LSTM,RMSE,0.162160098
LSTM,RMSE,0.132533294
LSTM,RMSE,0.132232301
LSTM,RMSE,0.149415598
LSTM,RMSE,0.146981019
LSTM,RMSE,0.145687927
LSTM,RMSE,0.158889166
LSTM,RMSE,0.130943672
LSTM,RMSE,0.132976421
LSTM,Prediction Delay (ms),1.50733773
LSTM,Prediction Delay (ms),1.941378213
LSTM,Prediction Delay (ms),2.00932079
LSTM,Prediction Delay (ms),1.721005499
LSTM,Prediction Delay (ms),1.807012347
LSTM,Prediction Delay (ms),1.631798549
LSTM,Prediction Delay (ms),1.648710323
LSTM,Prediction Delay (ms),1.702584303
LSTM,Prediction Delay (ms),1.605419713
LSTM,Prediction Delay (ms),1.639635695
