时间,机组有功负荷MW,定子线棒温度℃,标签
2023.09.17 08:09,87.21,99.05,1
2023.09.17 08:10,68.74,80.09,1
2023.09.17 08:11,71.18,84.52,1
2023.09.17 08:12,84.83,95.99,1
2023.09.17 08:13,50.75,61.55,1
2023.09.17 08:14,52.06,69.66,1
2023.09.17 08:15,56.64,72.02,1
2023.09.17 08:16,76.07,88.65,1
2023.09.17 08:17,75.75,88.56,1
2023.09.17 08:18,86.42,100.6,1
2023.09.17 08:19,61.38,78.58,1
2023.09.17 08:20,52.23,71.04,1
2023.09.17 08:21,63.93,83.74,1
2023.09.17 08:22,84.26,103.37,1
2023.09.17 08:23,60.24,74.94,1
2023.09.17 08:24,71.52,85.68,1
2023.09.17 08:25,77.62,92.93,1
2023.09.17 08:26,79.63,96.39,1
2023.09.17 08:27,78.21,90.78,1
2023.09.17 08:28,67.5,78.83,1
2023.09.17 08:29,69.83,88.14,1
2023.09.17 08:30,81.14,95.51,1
2023.09.17 08:31,81.58,96.3,1
2023.09.17 08:32,74.97,94.1,1
2023.09.17 08:33,65.45,79.69,1
2023.09.17 08:34,55.54,70.61,1
2023.09.17 08:35,59.65,72.04,1
2023.09.17 08:36,57.23,70.01,1
2023.09.17 08:37,75.16,94.83,1
2023.09.17 08:38,65.85,80.93,1
2023.09.17 08:39,63.66,81.54,1
2023.09.17 08:40,83.65,99.03,1
2023.09.17 08:41,73.45,83.75,1
2023.09.17 08:42,78.03,93,1
2023.09.17 08:43,59.21,73.99,1
2023.09.17 08:44,56.31,68.5,1
2023.09.17 08:45,62.05,76.21,1
2023.09.17 08:46,79.98,97.61,1
2023.09.17 08:47,58.57,76.32,1
2023.09.17 08:48,74.87,85.93,1
2023.09.17 08:49,50.24,64.67,1
2023.09.17 08:50,86.85,104.83,1
2023.09.17 08:51,89.4,106.9,1
2023.09.17 08:52,58.34,74.06,1
2023.09.17 08:53,73.47,92.17,1
2023.09.17 08:54,56.58,68.44,1
2023.09.17 08:55,86.07,105.38,1
2023.09.17 08:56,52.78,63.16,1
2023.09.17 08:57,61.69,75.86,1
2023.09.17 08:58,69.46,83.78,1
2023.09.17 08:59,80.3,95.69,1
2023.09.17 09:00,63.81,81.04,1
2023.09.17 09:01,58.68,69.47,1
2023.09.17 09:02,55.83,75.42,1
2023.09.17 09:03,77.19,91.89,1
2023.09.17 09:04,62.85,73.15,1
2023.09.17 09:05,64.04,80.47,1
2023.09.17 09:06,85.55,103.65,1
2023.09.17 09:07,53.31,68.86,1
2023.09.17 09:08,65.9,78.25,1
2023.09.17 09:09,58.9,70.39,1
2023.09.17 09:10,83.41,101.2,1
2023.09.17 09:11,83.1,102.34,1
2023.09.17 09:12,73.99,87.2,1
2023.09.17 09:13,67.13,78.99,1
2023.09.17 09:14,84.2,104.05,1
2023.09.17 09:15,50.04,65.57,1
2023.09.17 09:16,73.89,84.98,1
2023.09.17 09:17,73.12,85.63,1
2023.09.17 09:18,71.43,83.03,1
2023.09.17 09:19,89.03,101.88,1
2023.09.17 09:20,68.31,78.94,1
2023.09.17 09:21,67.79,83.72,1
2023.09.17 09:22,53.66,64.83,1
2023.09.17 09:23,76.34,95.55,1
2023.09.17 09:24,74.27,88.09,1
2023.09.17 09:25,64.08,76.46,1
2023.09.17 09:26,82.12,94.1,1
2023.09.17 09:27,53.48,65.22,1
2023.09.17 09:28,78.6,91.42,1
2023.09.17 09:29,53.38,64.86,1
2023.09.17 09:30,83.88,100.52,1
2023.09.17 09:31,81.57,97.19,1
2023.09.17 09:32,69.55,85.32,1
2023.09.17 09:33,84.36,101.14,1
2023.09.17 09:34,74.1,87.23,1
2023.09.17 09:35,72.43,88.01,1
2023.09.17 09:36,73.35,92.79,1
2023.09.17 09:37,55.49,73.51,1
2023.09.17 09:38,81.6,99.61,1
2023.09.17 09:39,72.91,88.5,1
2023.09.17 09:40,54.61,69.68,1
2023.09.17 09:41,62.73,80.59,1
2023.09.17 09:42,51.37,65.94,1
2023.09.17 09:43,88.83,103.75,1
2023.09.17 09:44,69.55,85.65,1
2023.09.17 09:45,73.82,86.28,1
2023.09.17 09:46,78.15,93.67,1
2023.09.17 09:47,64.91,76.16,1
2023.09.17 09:48,70.83,89.97,1
2023.09.17 09:49,70.5,88.36,1
2023.09.17 09:50,54.87,67.98,1
2023.09.17 09:51,87.18,101.15,1
2023.09.17 09:52,53.07,65.02,1
2023.09.17 09:53,50.15,66.78,1
2023.09.17 09:54,69.86,81.42,1
2023.09.17 09:55,84.16,97.53,1
2023.09.17 09:56,77.77,92.46,1
2023.09.17 09:57,88.16,99.77,1
2023.09.17 09:58,56.8,76.13,1
2023.09.17 09:59,73.32,87.12,1
2023.09.17 10:00,86.72,99.99,1
2023.09.17 10:01,72.56,88.78,1
2023.09.17 10:02,51.21,62.63,1
2023.09.17 10:03,89.14,100.74,1
2023.09.17 10:04,62.61,78.7,1
2023.09.17 10:05,52.15,65.39,1
2023.09.17 10:06,57.53,71.48,1
2023.09.17 10:07,59.28,70.11,1
2023.09.17 10:08,65.97,83.89,1
2023.09.17 10:09,69.74,86.19,1
2023.09.17 10:10,60.54,76.95,1
2023.09.17 10:11,65.17,77.68,1
2023.09.17 10:12,87.14,104.41,1
2023.09.17 10:13,81.72,93.74,1
2023.09.17 10:14,85.16,104,1
2023.09.17 10:15,73.44,89.08,1
2023.09.17 10:16,62.32,78.24,1
2023.09.17 10:17,55.47,74.73,1
2023.09.17 10:18,58.47,72.58,1
2023.09.17 10:19,74.63,85.1,1
2023.09.17 10:20,52.5,64.6,1
2023.09.17 10:21,66,78.25,1
2023.09.17 10:22,77.8,95.62,1
2023.09.17 10:23,55.65,72.94,1
2023.09.17 10:24,74.3,85.19,1
2023.09.17 10:25,63.23,80.44,1
2023.09.17 10:26,58.97,69.84,1
2023.09.17 10:27,82.19,98.65,1
2023.09.17 10:28,81.49,99.73,1
2023.09.17 10:29,71.26,83.48,1
2023.09.17 10:30,68.4,80.55,1
2023.09.17 10:31,57.72,75.46,1
2023.09.17 10:32,86.2,103.69,1
2023.09.17 10:33,71.08,89.9,1
2023.09.17 10:34,53.09,64.64,1
2023.09.17 10:35,55.31,74.96,1
2023.09.17 10:36,58.65,78.06,1
2023.09.17 10:37,68.22,85.6,1
2023.09.17 10:38,52.37,68.07,1
2023.09.17 10:39,88.85,100.76,1
2023.09.17 10:40,54.38,74.27,1
2023.09.17 10:41,56.52,67.19,1
2023.09.17 10:42,65.32,76.81,1
2023.09.17 10:43,79.85,96.71,1
2023.09.17 10:44,67.84,79.09,1
2023.09.17 10:45,79.65,92.17,1
2023.09.17 10:46,77.75,92.71,1
2023.09.17 10:47,66.43,84.22,1
2023.09.17 10:48,81.25,97.44,1
2023.09.17 10:49,81.65,92.65,1
2023.09.17 10:50,82.65,98.29,1
2023.09.17 10:51,70.84,85.73,1
2023.09.17 10:52,67.63,83.18,1
2023.09.17 10:53,87.98,106.05,1
2023.09.17 10:54,58.06,76.75,1
2023.09.17 10:55,51.82,63.99,1
2023.09.17 10:56,76.96,90.7,1
2023.09.17 10:57,68.41,88.38,1
2023.09.17 10:58,76.21,86.29,1
2023.09.17 10:59,58.4,69.1,1
2023.09.17 11:00,64.27,82.28,1
2023.09.17 11:01,83.22,98.72,1
2023.09.17 11:02,87.84,100.15,1
2023.09.17 11:03,71.37,87.97,1
2023.09.17 11:04,88.69,99.25,1
2023.09.17 11:05,84.05,95.48,1
2023.09.17 11:06,55.68,66.22,1
2023.09.17 11:07,68.86,83.25,1
2023.09.17 11:08,82.29,96.77,1
2023.09.17 11:09,70.9,87.8,1
2023.09.17 11:10,80.85,92.85,1
2023.09.17 11:11,62.59,81.25,1
2023.09.17 11:12,77.61,95.27,1
2023.09.17 11:13,76.62,88.08,1
2023.09.17 11:14,56.26,69.59,1
2023.09.17 11:15,60.95,71.03,1
2023.09.17 11:16,72.83,83.46,1
2023.09.17 11:17,60.26,73.75,1
2023.09.17 11:18,70.83,84.48,1
2023.09.17 11:19,85.49,99.11,1
2023.09.17 11:20,83.49,100.86,1
2023.09.17 11:21,80.8,99.14,1
2023.09.17 11:22,78.33,91.74,1
2023.09.17 11:23,57.23,76.9,1
2023.09.17 11:24,59.57,69.76,1
2023.09.17 11:25,52.55,70.96,1
2023.09.17 11:26,75.05,86.37,1
2023.09.17 11:27,59.03,70.54,1
2023.09.17 11:28,77.01,89.62,1
2023.09.17 11:29,73.72,92.92,1
2023.09.17 11:30,79.77,94.5,1
2023.09.17 11:31,50.65,65.01,1
2023.09.17 11:32,62.35,78.86,1
2023.09.17 11:33,89.49,108.02,1
2023.09.17 11:34,60.43,71.07,1
2023.09.17 11:35,82.74,97.25,1
2023.09.17 11:36,79.66,91.83,1
2023.09.17 11:37,61.04,79.3,1
2023.09.17 11:38,80.93,98.69,1
2023.09.17 11:39,66.24,85.33,1
2023.09.17 11:40,58.4,71.19,1
2023.09.17 11:41,61.92,72.25,1
2023.09.17 11:42,72.35,84.13,1
2023.09.17 11:43,83.55,103.15,1
2023.09.17 11:44,51.35,68.31,1
2023.09.17 11:45,53.15,64.85,1
2023.09.17 11:46,82.26,101.49,1
2023.09.17 11:47,77.98,92.83,1
2023.09.17 11:48,81.31,96.94,1
2023.09.17 11:49,58.53,73.49,1
2023.09.17 11:50,66.1,83.32,1
2023.09.17 11:51,87.7,99.38,1
2023.09.17 11:52,85.65,97.86,1
2023.09.17 11:53,71.49,85.59,1
2023.09.17 11:54,54.59,73.79,1
2023.09.17 11:55,80.83,94.59,1
2023.09.17 11:56,77.53,94.67,1
2023.09.17 11:57,74.87,92.22,1
2023.09.17 11:58,60.97,80.27,1
2023.09.17 11:59,57.86,69.87,1
2023.09.17 12:00,46,55.07,1
2023.09.17 12:01,58.18,67.32,1
2023.09.17 12:02,49.53,58.55,1
2023.09.17 12:03,47.97,57.18,1
2023.09.17 12:04,49,58.05,1
2023.09.17 12:05,49.64,59.08,1
2023.09.17 12:06,55.15,64.38,1
2023.09.17 12:07,54.51,64.21,1
2023.09.17 12:08,52.37,61.57,1
2023.09.17 12:09,47.78,57.37,1
2023.09.17 12:10,47.93,57.31,1
2023.09.17 12:11,49.82,59.42,1
2023.09.17 12:12,50.01,59.4,1
2023.09.17 12:13,47.87,57.6,1
2023.09.17 12:14,54.27,63.73,1
2023.09.17 12:15,59.12,68.34,1
2023.09.17 12:16,48.45,57.68,1
2023.09.17 12:17,57.28,66.95,1
2023.09.17 12:18,45.77,55.67,1
2023.09.17 12:19,55.21,64.74,1
2023.09.17 12:20,51.28,61.12,1
2023.09.17 12:21,45.7,55.03,1
2023.09.17 12:22,54.94,64.44,1
2023.09.17 12:23,56.56,66.26,1
2023.09.17 12:24,46.89,55.99,1
2023.09.17 12:25,53.86,63.23,1
2023.09.17 12:26,53.67,63.54,1
2023.09.17 12:27,49.97,58.99,1
2023.09.17 12:28,59.18,68.51,1
2023.09.17 12:29,48.88,57.91,1
2023.09.17 12:30,45.79,55.73,1
2023.09.17 12:31,47.76,57.21,1
2023.09.17 12:32,54.64,64.4,1
2023.09.17 12:33,47.93,57.52,1
2023.09.17 12:34,49.13,58.84,1
2023.09.17 12:35,53.1,62.61,1
2023.09.17 12:36,57.78,67.41,1
2023.09.17 12:37,45.83,55.1,1
2023.09.17 12:38,50.84,60.05,1
2023.09.17 12:39,55.88,65.01,1
2023.09.17 12:40,50.85,60.32,1
2023.09.17 12:41,50.81,60.16,1
2023.09.17 12:42,53.85,63.42,1
2023.09.17 12:43,50.37,60.01,1
2023.09.17 12:44,47.33,56.42,1
2023.09.17 12:45,56.39,66.31,1
2023.09.17 12:46,50.81,60.39,1
2023.09.17 12:47,54.33,63.66,1
2023.09.17 12:48,57.7,66.92,1
2023.09.17 12:49,51.34,60.79,1
2023.09.17 12:50,50.81,59.85,1
2023.09.17 12:51,53.61,63.37,1
2023.09.17 12:52,59.33,69.15,1
2023.09.17 12:53,53.03,62.14,1
2023.09.17 12:54,47.83,57.67,1
2023.09.17 12:55,54.19,63.37,1
2023.09.17 12:56,56.6,66.31,1
2023.09.17 12:57,48.67,58.19,1
2023.09.17 12:58,48.59,58.26,1
2023.09.17 12:59,53.21,62.85,1
2023.09.17 13:00,50.67,60.33,1
2023.09.17 13:01,47.23,56.64,1
2023.09.17 13:02,56.27,65.99,1
2023.09.17 13:03,58.62,68.05,1
2023.09.17 13:04,57.23,66.71,1
2023.09.17 13:05,59,68.46,1
2023.09.17 13:06,45.45,55.1,1
2023.09.17 13:07,51.25,60.43,1
2023.09.17 13:08,59.48,68.99,1
2023.09.17 13:09,48.29,58.23,1
2023.09.17 13:10,56.96,66.9,1
2023.09.17 13:11,56.66,66.32,1
2023.09.17 13:12,56.96,66.56,1
2023.09.17 13:13,58.44,67.77,1
2023.09.17 13:14,50.66,59.9,1
2023.09.17 13:15,47.87,57.04,1
2023.09.17 13:16,45.04,54.58,1
2023.09.17 13:17,52.32,62.19,1
2023.09.17 13:18,57.41,66.64,1
2023.09.17 13:19,48.99,58.91,1
2023.09.17 13:20,48.18,57.64,1
2023.09.17 13:21,49.91,59.56,1
2023.09.17 13:22,50.53,59.95,1
2023.09.17 13:23,48.28,58.25,1
2023.09.17 13:24,49.31,59.02,1
2023.09.17 13:25,53.73,63.56,1
2023.09.17 13:26,55.65,65.3,1
2023.09.17 13:27,53.11,62.6,1
2023.09.17 13:28,50.93,60.1,1
2023.09.17 13:29,51.14,60.14,1
2023.09.17 13:30,46.76,56.01,1
2023.09.17 13:31,52.98,62.44,1
2023.09.17 13:32,57.64,66.78,1
2023.09.17 13:33,56.76,66.56,1
2023.09.17 13:34,49.87,59.04,1
2023.09.17 13:35,50.44,59.59,1
2023.09.17 13:36,58.48,67.52,1
2023.09.17 13:37,56.61,65.9,1
2023.09.17 13:38,54.45,63.98,1
2023.09.17 13:39,53.65,63.42,1
2023.09.17 13:40,46.01,55.86,1
2023.09.17 13:41,49.61,59.41,1
2023.09.17 13:42,56.73,66.17,1
2023.09.17 13:43,47.89,57.35,1
2023.09.17 13:44,53.21,62.9,1
2023.09.17 13:45,55.71,64.8,1
2023.09.17 13:46,52.45,62.43,1
2023.09.17 13:47,57.24,66.48,1
2023.09.17 13:48,57.48,66.81,1
2023.09.17 13:49,53.6,62.68,1
2023.09.17 13:50,55.59,65.29,1
2023.09.17 13:51,51.33,60.95,1
2023.09.17 13:52,55.42,64.64,1
2023.09.17 13:53,54.83,64.5,1
2023.09.17 13:54,58.36,68.32,1
2023.09.17 13:55,55.74,64.96,1
2023.09.17 13:56,45.19,54.67,1
2023.09.17 13:57,59.92,69.07,1
2023.09.17 13:58,46.23,55.37,1
2023.09.17 13:59,48.53,57.84,1
2023.09.17 14:00,47.47,57.47,1
2023.09.17 14:01,50.6,59.89,1
2023.09.17 14:02,50.89,60.42,1
2023.09.17 14:03,54.07,63.28,1
2023.09.17 14:04,59.54,68.89,1
2023.09.17 14:05,56.39,65.68,1
2023.09.17 14:06,47.56,56.72,1
2023.09.17 14:07,53.96,63.07,1
2023.09.17 14:08,50.81,60.35,1
2023.09.17 14:09,52.08,62.04,1
2023.09.17 14:10,46.81,55.95,1
2023.09.17 14:11,58.8,68.41,1
2023.09.17 14:12,51.94,61.25,1
2023.09.17 14:13,46.85,56.75,1
2023.09.17 14:14,59.89,69.11,1
2023.09.17 14:15,58.14,68.1,1
2023.09.17 14:16,48.35,57.36,1
2023.09.17 14:17,54.17,63.7,1
2023.09.17 14:18,55.32,64.99,1
2023.09.17 14:19,49.87,59.85,1
2023.09.17 14:20,52.72,62.67,1
2023.09.17 14:21,55.53,64.84,1
2023.09.17 14:22,58.13,67.66,1
2023.09.17 14:23,53.79,62.88,1
2023.09.17 14:24,59.8,69.56,1
2023.09.17 14:25,59.85,69.23,1
2023.09.17 14:26,52.04,62,1
2023.09.17 14:27,48.16,58.04,1
2023.09.17 14:28,55.66,65.07,1
2023.09.17 14:29,49,58.52,1
2023.09.17 14:30,53.49,62.8,1
2023.09.17 14:31,56.55,65.63,1
2023.09.17 14:32,47.22,56.78,1
2023.09.17 14:33,53.76,63.01,1
2023.09.17 14:34,55.29,65.21,1
2023.09.17 14:35,46.14,55.27,1
2023.09.17 14:36,51.58,61.2,1
2023.09.17 14:37,53.25,62.51,1
2023.09.17 14:38,51.24,60.24,1
2023.09.17 14:39,52.5,61.87,1
2023.09.17 14:40,48.59,58.39,1
2023.09.17 14:41,54.57,64.29,1
2023.09.17 14:42,57.13,67.06,1
2023.09.17 14:43,49.23,59.04,1
2023.09.17 14:44,53.64,63.34,1
2023.09.17 14:45,53.23,62.26,1
2023.09.17 14:46,46.87,56.79,1
2023.09.17 14:47,45.21,55.08,1
2023.09.17 14:48,51.66,61.09,1
2023.09.17 14:49,58.62,68.58,1
2023.09.17 14:50,56.62,66.53,1
2023.09.17 14:51,55.33,64.88,1
2023.09.17 14:52,46.72,56.09,1
2023.09.17 14:53,57.5,67.06,1
2023.09.17 14:54,53.32,63.25,1
2023.09.17 14:55,59.72,68.75,1
2023.09.17 14:56,50.74,60.62,1
2023.09.17 14:57,47.42,57.39,1
2023.09.17 14:58,52.83,62.48,1
2023.09.17 14:59,55.12,64.68,1
2023.09.17 15:00,48.37,58.04,1
2023.09.17 15:01,50.42,59.56,1
2023.09.17 15:02,46.68,56.22,1
2023.09.17 15:03,50.86,59.92,1
2023.09.17 15:04,53.77,63.42,1
2023.09.17 15:05,51.45,60.57,1
2023.09.17 15:06,50.13,60.02,1
2023.09.17 15:07,45.4,54.44,1
2023.09.17 15:08,49,58.47,1
2023.09.17 15:09,49.43,58.79,1
2023.09.17 15:10,47.92,57.88,1
2023.09.17 15:11,53.61,63.17,1
2023.09.17 15:12,47.35,57.32,1
2023.09.17 15:13,52.75,62.02,1
2023.09.17 15:14,53.16,62.68,1
2023.09.17 15:15,48.21,57.51,1
2023.09.17 15:16,48.59,57.98,1
2023.09.17 15:17,49.84,59.65,1
2023.09.17 15:18,48.01,57.8,1
2023.09.17 15:19,57.87,67.12,1
2023.09.17 15:20,47.12,56.16,1
2023.09.17 15:21,48.83,57.95,1
2023.09.17 15:22,59.12,68.76,1
2023.09.17 15:23,53.14,62.32,1
2023.09.17 15:24,47.53,57.11,1
2023.09.17 15:25,59.72,68.86,1
2023.09.17 15:26,54.18,63.57,1
2023.09.17 15:27,50.09,59.34,1
2023.09.17 15:28,45.93,55.37,1
2023.09.17 15:29,45.39,54.49,1
2023.09.17 15:30,54.76,64.45,1
2023.09.17 15:31,55.27,64.53,1
2023.09.17 15:32,59.14,68.9,1
2023.09.17 15:33,52.35,61.37,1
2023.09.17 15:34,54.57,63.62,1
2023.09.17 15:35,49.45,58.81,1
2023.09.17 15:36,47.54,56.55,1
2023.09.17 15:37,45.31,54.93,1
2023.09.17 15:38,55.61,65.08,1
2023.09.17 15:39,46.31,55.68,1
2023.09.17 15:40,46.27,55.45,1
2023.09.17 15:41,53.66,63.24,1
2023.09.17 15:42,58.94,68.79,1
2023.09.17 15:43,55.88,65.76,1
2023.09.17 15:44,58.02,68.01,1
2023.09.17 15:45,56.56,66.29,1
2023.09.17 15:46,45.01,54.25,1
2023.09.17 15:47,56.47,66.35,1
2023.09.17 15:48,59.52,69.45,1
2023.09.17 15:49,57.34,67.04,1
2023.09.17 15:50,57.81,67,1
2023.09.17 15:51,52.53,62.03,1
2023.09.17 15:52,57.64,67.26,1
2023.09.17 15:53,51.27,60.43,1
2023.09.17 15:54,45.29,54.91,1
2023.09.17 15:55,59.43,68.66,1
2023.09.17 15:56,59.57,68.64,1
2023.09.17 15:57,59.91,69.62,1
2023.09.17 15:58,57.68,66.85,1
2023.09.17 15:59,55.25,64.89,1
2023.09.17 16:00,50.57,60.45,1
2023.09.17 16:01,48.71,58.6,1
2023.09.17 16:02,58.84,68.52,1
2023.09.17 16:03,48.08,57.41,1
