a,b,label
-0.794152277,2.104951172,0
-9.151551856,-4.812864488,1
-11.44182631,-4.45781441,1
-9.767617768,-3.191337367,1
-4.536556477,-8.401862882,2
-6.263021152,-8.106660806,2
-6.384812344,-8.473029704,2
-9.204905638,-4.576879277,1
-2.760179083,5.551213579,0
-1.171041759,4.330918156,0
-10.03640801,-5.569120902,1
-9.875891233,-2.823864639,1
-7.17532921,-8.770590168,2
-2.4067182,6.09894447,0
-4.874182455,-10.04958903,2
-6.078546996,-7.939694203,2
-6.832387624,-7.470676698,2
-2.346732606,3.561284227,0
-10.34156618,-3.909751691,1
-11.09262435,-3.783966114,1
-6.502121087,-7.912491012,2
-10.26393101,-3.920734001,1
-6.816083022,-8.449869257,2
-1.34052081,4.157119493,0
-10.37299745,-4.592078955,1
-7.374998957,-10.58806587,2
-6.62351774,-8.253383338,2
-1.359389586,4.054240022,0
-0.197451969,2.346349159,0
-6.544305847,-9.297569494,2
-1.927447986,4.936845336,0
-2.802078104,4.057147146,0
-7.581976642,-9.150254932,2
-1.851395458,3.518860905,0
-8.370061751,-3.615336851,1
-7.251451956,-8.254973977,2
-8.798794624,-3.76819213,1
-11.37082982,-3.638189155,1
-10.17863281,-4.557269175,1
-7.201326928,-8.272282292,2
-6.784217107,-8.226340808,2
-9.647166525,-5.265631959,1
-1.98197711,4.022435514,0
-11.22777064,-3.402811051,1
-9.799412784,-3.834339902,1
-6.535416859,-8.015526895,2
-0.757969185,4.908984208,0
0.526015501,3.009993533,0
-2.776870255,4.640905567,0
-1.782450131,3.470720435,0
-10.22004065,-4.154106616,1
-6.405832388,-9.780666445,2
-6.987061056,-7.534847843,2
-7.465760375,-7.329222486,2
-1.539400953,5.023692979,0
-6.56967086,-8.327931264,2
-10.61771335,-3.255316513,1
-8.723956573,-1.986246798,1
-1.617346159,4.989305083,0
-1.146630086,4.108397034,0
-9.811151113,-3.5432969,1
-7.711798872,-7.251741213,2
-6.56169737,-6.860002222,2
-10.02232946,-4.728510167,1
-11.85569437,-2.717184517,1
-5.733425071,-8.440535968,2
-2.413957847,5.659358024,0
-8.337440939,-7.839680384,2
-1.831988113,3.528631451,0
-9.57421815,-3.876008479,1
-9.594220862,-3.359770024,1
-9.257156053,-4.907049149,1
-6.462562903,-7.732945901,2
-0.820576492,5.33759195,0
0.000242271,5.148534029,0
-9.682077556,-5.975549763,1
-6.195996027,-7.402816465,2
-7.02121319,-8.379542347,2
-2.187731658,3.333521247,0
-10.44484107,-2.728840843,1
-0.527930518,5.926306685,0
-11.19698054,-3.09000323,1
-9.837675434,-3.077179626,1
-5.160223475,-7.042171406,2
-2.351220658,4.009736342,0
-0.525790464,3.306598602,0
-1.468644421,6.506745005,0
-0.758703957,3.72276201,0
-10.30391652,-3.125373905,1
-2.330806037,4.39382527,0
-5.904543614,-7.783735388,2
-1.608752151,3.769494222,0
-1.868454139,4.99311306,0
-10.66837479,-3.575784761,1
-8.876294795,-3.544448009,1
-6.026057582,-5.966248458,2
-7.047472775,-9.275246833,2
-1.373972581,5.291631033,0
-6.253930511,-7.10878601,2
0.085251858,3.645282968,0
