130,3504,18
165,3693,15
150,3436,18
150,3433,16
140,3449,17
198,4341,15
220,4354,14
215,4312,14
225,4425,14
190,3850,15
115,3090,NaN
165,4142,NaN
153,4034,NaN
175,4166,NaN
175,3850,NaN
170,3563,15
160,3609,14
140,3353,NaN
150,3761,15
225,3086,14
95,2372,24
95,2833,22
97,2774,18
85,2587,21
88,2130,27
46,1835,26
87,2672,25
90,2430,24
95,2375,25
113,2234,26
90,2648,21
215,4615,10
200,4376,10
210,4382,11
193,4732,9
86,2464,28
81,2220,25
92,2572,25
79,2255,26
83,2202,27
140,4215,17.5
150,4190,16
120,3962,15.5
152,4215,14.5
100,3233,22
105,3353,22
81,3012,24
90,3085,22.5
52,2035,29
60,2164,24.5
70,1937,29
53,1795,33
100,3651,20
78,3574,18
110,3645,18.5
95,3193,17.5
71,1825,29.5
70,1990,32
75,2155,28
72,2565,26.5
102,3150,20
150,3940,13
88,3270,19
108,2930,19
120,3820,16.5
180,4380,16.5
145,4055,13
130,3870,13
150,3755,13
88,2605,28
88,2640,27
88,2395,34
85,2575,31
84,2525,29
90,2735,27
92,2865,24
NaN,3035,23
74,1980,36
68,2025,37
68,1970,31
63,2125,38
70,2125,36
88,2160,36
75,2205,36
70,2245,34
67,1965,38
67,1965,32
67,1995,38
110,2945,25
85,3015,38
92,2585,26
112,2835,22
96,2665,32
84,2370,36
90,2950,27
86,2790,27
52,2130,44
84,2295,32
79,2625,28
82,2720,31
